model	simulation	study	group	subjects	observer	time	value	sigma	BW	PODOSE_apap	IVDOSE_apap	PODOSE_co2c13	IVDOSE_co2c13	Ri_co2c13	ti_co2c13	PODOSE_metc13	IVDOSE_metc13	ti_metc13
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	0.0	1.4839	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	0.5	69.4289	21.0708	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	0.8	86.0395	20.7726	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	1.0	69.4101	14.8372	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	1.5	58.4108	8.6064	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	2.0	58.3906	4.7498	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	3.0	52.7144	1.785	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	4.0	42.5881	1.4839	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	6.0	26.7826	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	8.0	14.8381	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	10.0	8.8305	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	9	Mve_apap	12.0	4.8989	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	6	Mve_apap	16.0	1.784	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Chiew2010	NaN	6	Mve_apap	24.0	0.8889	NaN	73.0	5840.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	0.0	0.14	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	0.25	8.84	1.83	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	0.5	14.75	1.49	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	0.75	16.86	1.22	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	1.0	16.66	1.15	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	1.5	14.97	0.81	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	2.0	14.03	0.95	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	3.0	10.85	0.95	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	4.0	8.22	0.88	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	5.0	6.27	0.88	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	6.0	4.72	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	7.0	3.58	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	8.0	2.58	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	12.0	1.24	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Critchley2005	NaN	9	Mve_apap	24.0	0.61	NaN	68.0	1360.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	0.25	19.861	2.0153	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	0.5	13.8346	1.2752	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	0.75	12.0803	1.3202	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	1.0	11.2248	0.9376	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	1.5	8.7049	0.9431	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	2.0	7.6011	0.7683	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	3.0	5.5395	0.7803	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	4.0	3.8369	0.5205	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	5.0	2.9924	0.5285	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	IV_D1000	6	Mve_apap	6.0	2.5116	0.4232	75.0	0.0	1000.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	0.0	0.3079	NaN	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	0.5	4.0211	0.5081	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	1.0	4.1514	0.3805	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	2.0	3.3376	0.3747	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	3.0	1.937	0.1775	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	4.0	1.4175	0.3038	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	5.0	1.0771	0.2145	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D500	6	Mve_apap	6.0	0.7265	0.0716	75.0	500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	0.0	0.306	NaN	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	0.5	13.39	3.0753	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	1.0	12.9026	3.2644	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	2.0	8.0231	0.7356	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	3.0	4.9887	0.4574	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	4.0	3.9359	0.4149	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	5.0	2.8267	0.298	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D1000	6	Mve_apap	6.0	2.2162	0.1881	75.0	1000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	0.0	0.3079	NaN	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	0.5	11.6637	5.0566	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	1.0	13.565	3.5226	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	2.0	20.153	3.0131	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	3.0	14.2935	2.9705	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	4.0	10.4603	2.0152	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	5.0	7.5125	1.3266	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Rawlins1977	ORAL_D2000	6	Mve_apap	6.0	5.4633	1.0794	75.0	2000.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	0.1666666667	0.02	0.01	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	0.3333333333	1.73	0.7390000000000001	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	0.5	2.38	0.628	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	0.6666666667	3.26	0.44	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	1.0	4.82	0.375	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	2.0	5.36	0.39	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	4.0	3.13	0.129	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	6.0	1.84	0.08	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	8.0	1.22	0.084	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	capsule	10	Mve_apap	12.0	0.52	0.037000000000000005	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	0.1666666667	2.06	1.042	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	0.3333333333	4.24	1.81	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	0.5	4.91	1.295	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	0.6666666667	5.69	0.768	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	1.0	6.36	0.495	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	2.0	4.94	0.359	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	4.0	2.54	0.10400000000000001	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	6.0	1.5	0.065	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	8.0	0.83	0.057	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Albert1974	tablet	10	Mve_apap	12.0	0.34	0.024	68.0	650.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	0.5	18.05	1.42	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	1.0	17.72	1.69	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	1.5	15.18	1.94	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	2.0	13.61	1.63	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	3.0	8.48	1.28	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	4.0	6.34	1.05	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	5.0	5.05	1.14	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	6.0	3.54	0.82	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	8.0	2.01	0.52	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	12.0	1.08	0.27	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	apap	Baraka1990	NaN	10	Mve_apap	24.0	0.38	0.08	68.0	1500.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	0.0	0.09905134276343956	0.5168426095098408	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	0.5	57.264750643462726	4.152558095067853	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	1.0	124.12586952458159	5.593313233483925	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	1.5	71.76427861549071	2.7578214446003653	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	2.0	50.313334559546654	1.4379411434329494	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	2.5	42.44350239171449	1.0675170062117556	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	3.0	37.717869524581616	0.9260837307902308	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	3.5	33.70841497912708	0.8162144141466824	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	4.0	30.71165274136484	0.7216164366636605	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	4.5	28.312778615490718	0.6843972416800583	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	5.0	26.472960433672533	0.6165188790895186	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	5.5	24.71423316094525	0.5970155737600282	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	6.0	23.255687706399804	0.5712898414711508	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	6.5	22.194142251854352	0.4899564560504253	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	7.0	21.534778615490712	0.43611157101869424	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	7.5	20.33540448961659	0.4818901554862227	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	8.0	19.47017721688932	0.44948785791111295	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	8.5	18.740995398707494	0.4632431947281182	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	9.0	18.245505888217988	0.44491653168327255	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	9.5	17.752324070036167	0.4406542984842912	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	10.0	16.95005134276344	0.4097003200260371	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	10.5	16.721324070036168	0.33899957347059834	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	11.0	16.053596797308895	0.3384600750163551	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	11.5	15.828324070036167	0.3792191528314284	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	12.0	15.684897496609596	0.380154336175448	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	12.5	15.031233160945261	0.3693382002683773	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	13.0	14.474687706399806	0.3590299720315629	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	13.5	14.293687706399805	0.3453761446859964	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	14.0	14.099869524581626	0.3667378005335588	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	14.5	13.861869524581618	0.3546651142722668	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	15.0	13.670649244861345	0.3868666398235139	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	15.5	13.302582811294913	0.3595884653692985	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	16.0	13.238505888217983	0.3615058837602033	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	16.5	12.653960433672529	0.3766517153604112	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	17.0	12.376869524581625	0.38146156247502655	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	17.5	12.376414979127073	0.4037287037562695	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
