model	simulation	study	group	subjects	observer	time	value	sigma	BW	PODOSE_apap	IVDOSE_apap	PODOSE_co2c13	IVDOSE_co2c13	Ri_co2c13	ti_co2c13	PODOSE_metc13	IVDOSE_metc13	ti_metc13
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	18.0	12.112687706399806	0.3923732634325508	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	18.5	11.676869524581619	0.4136278073349286	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	19.0	11.377778615490714	0.4590101244467876	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	19.5	11.183324070036166	0.4406540442524479	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	20.0	11.203051342763441	0.4543496977786825	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	20.5	11.184869524581623	0.4076530577368012	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	21.0	10.801163230875327	0.4276781190156698	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	21.5	10.704718009430106	0.39109910100561546	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	22.0	10.657093300805396	0.39506689203084455	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	22.5	11.030142251854349	0.454379050015495	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	23.0	10.59620169241379	0.4369052196226799	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	23.5	10.369812706399804	0.4154485704158061	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Mohr2018	NaN	44	DOB	24.0	10.060247146959243	0.3626417832994371	81.24772727272727	0.0	0.0	0.0	16.52822515909091	0.0	30.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.0	0.26666666666666666	0.13520902884601116	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.016666666666666666	193.61333333333332	13.259555436377585	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.05	127.15333333333336	2.460187285854773	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.08333333333333333	90.85333333333332	3.0269290145722376	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.11666666666666667	75.15333333333334	2.3513375232297364	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.15	63.45333333333333	2.912057182995732	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.2	54.52	2.0539003546098984	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.25	46.25333333333334	1.4124168936548025	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.3333333333333333	37.3	1.1223388278253783	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.5	27.980000000000004	0.8074761778391841	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	0.75	20.646666666666665	0.6491612822483872	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	1.0	15.866666666666667	0.5646368875789243	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	1.5	11.246666666666668	0.4431068761638705	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	2.0	8.293333333333333	0.3816300322059068	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	2.5	5.953333333333332	0.3040272892235047	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	3.0	4.44	0.24235877904003764	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	4.0	2.6133333333333333	0.18472000834095226	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	5.0	1.5733333333333337	0.1974204012122729	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Irving1983	NaN	15	DOB	6.0	0.95	0.2117388328420966	63.2	0.0	0.0	0.0	39.20928	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.01983333333333333	105.19	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.05333333333333334	80.95	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.08666666666666667	65.34	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.11166666666666666	54.01	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.1615	46.83	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.2115	39.64	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.2613333333333333	36.05	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.361	30.53	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.5438333333333334	24.08	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	0.7513333333333333	19.46	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	1.0171666666666668	15.73	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	1.5070000000000001	11.85	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	2.013333333333333	9.15	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	3.0013333333333336	4.72	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	3.5245	3.16	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Barstow1990	NaN	6	DOB	3.9146666666666667	2.32	NaN	74.7	0.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.08333333333333333	2.93e-06	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.18333333333333332	4.52e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.25	0.00010800000000000001	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.3333333333333333	0.00015900000000000002	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.4166666666666667	0.00015900000000000002	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.5166666666666667	0.000143	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.6666666666666666	0.000132	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.8333333333333334	0.000117	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	0.9833333333333333	0.00011	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	1.2666666666666666	8.56e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	1.5166666666666666	7.209999999999999e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	1.75	5.7100000000000006e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	1.9833333333333334	4.52e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	2.466666666666667	3.47e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	3.0	2.47e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	3.5	1.67e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D12.5_T1	10	P_CO2F	3.9833333333333334	1.32e-05	NaN	75.0	0.0	0.0	12.5	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.06666666666666667	1.62e-06	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.18333333333333332	0.000225	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.21666666666666667	0.000528	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.3333333333333333	0.0005	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.4166666666666667	0.000459	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.48333333333333334	0.00036899999999999997	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.6833333333333333	0.00023199999999999997	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.85	0.00018899999999999999	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	0.9833333333333333	0.00016999999999999999	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	1.2666666666666666	0.000139	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	1.5166666666666666	0.00011499999999999999	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	1.7333333333333334	9.25e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	1.9666666666666666	7.8e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	2.466666666666667	5.8899999999999995e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	2.95	4.6700000000000003e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	3.5	3.37e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T1	10	P_CO2F	4.0	2.47e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.08333333333333333	5.89e-06	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.16666666666666666	0.00040599999999999995	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.23333333333333334	0.000459	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.36666666666666664	0.000528	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.43333333333333335	0.00047400000000000003	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.5166666666666667	0.00044500000000000003	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.65	0.000321	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	0.8333333333333334	0.00024700000000000004	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	1.0166666666666666	0.00020800000000000001	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	1.25	0.000172	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	1.4833333333333334	0.000145	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	1.7333333333333334	0.000121	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	2.0	0.000103	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	2.4833333333333334	8.04e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	3.0	6.37e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	3.5	4.52e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D25.0_T2	10	P_CO2F	4.016666666666667	3.69e-05	NaN	75.0	0.0	0.0	25.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.08333333333333333	2.84e-06	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.16666666666666666	0.000481	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.26666666666666666	0.0009400000000000001	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.3333333333333333	0.00105	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.4166666666666667	0.0009539999999999999	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.5166666666666667	0.0008039999999999999	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.65	0.000843	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	0.85	0.000545	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	1.0	0.00046699999999999997	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	1.25	0.000381	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	1.5	0.000307	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	1.75	0.00024700000000000004	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	2.0	0.000225	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	2.4833333333333334	0.000165	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	2.9833333333333334	0.000122	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	3.4833333333333334	8.170000000000001e-05	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D50.0_T1	10	P_CO2F	4.016666666666667	6.57e-05	NaN	75.0	0.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.06666666666666667	1.21e-05	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.16666666666666666	0.000617	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.26666666666666666	0.00119	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.31666666666666665	0.0018899999999999998	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.43333333333333335	0.00218	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
limax_pkpd_v42	bicarbonate	Meineke1993	D100.0_T1	10	P_CO2F	0.48333333333333334	0.0020800000000000003	NaN	75.0	0.0	0.0	100.0	0.0	0.0	10.0	0.0	0.0	10.0
