model	simulation	study	group	subjects	observer	time	value	sigma	BW	PODOSE_apap	IVDOSE_apap	PODOSE_co2c13	IVDOSE_co2c13	Ri_co2c13	ti_co2c13	PODOSE_metc13	IVDOSE_metc13	ti_metc13
limax_pkpd_v42	methacetin	Ciccocioppo2003	adult	28	cum_rec_metc13	2.0	39.81	1.95	73.1	0.0	0.0	0.0	0.0	0.0	10.0	73.1	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	0.0	0.0	0.7	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	0.25	30.63	3.15	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	0.5	21.81	2.21	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	0.75	17.27	1.67	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	1.0	14.4	1.4	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	1.25	15.02	1.48	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	1.5	10.09	1.05	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	1.75	9.32	0.89	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	mom_rec_metc13	2.0	8.55	0.97	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	0.0	0.0	0.65	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	0.25	3.42	0.51	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	0.5	10.08	0.65	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	0.75	14.95	0.83	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	1.0	18.08	1.08	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	1.25	22.8	1.3	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	1.5	25.61	1.48	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	1.75	29.03	1.77	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Ciccocioppo2003	elderly	29	cum_rec_metc13	2.0	33.02	2.02	69.8	0.0	0.0	0.0	0.0	0.0	10.0	69.8	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	0.15	1.24	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	0.3333333333333333	3.82	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	0.5166666666666667	7.04	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	0.65	10.22	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	0.8166666666666667	13.23	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	1.0	16.08	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	1.15	18.71	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	1.3166666666666667	21.4	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	1.6666666666666667	25.71	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	1.9833333333333334	29.25	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	2.5	34.31	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	3.0166666666666666	38.18	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	3.5166666666666666	41.99	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	4.033333333333333	45.43	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	5.05	49.84	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	6.033333333333333	53.28	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	7.033333333333333	55.64	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	7.766666666666667	57.08	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-01	1	cum_rec_metc13	9.366666666666667	59.71	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	0.31666666666666665	2.58	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	0.5	5.7	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	0.6833333333333333	8.12	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	0.8333333333333334	10.7	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	1.0	13.07	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	1.15	17.1	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	1.3333333333333333	20.17	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	1.5	23.23	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	1.8333333333333333	26.78	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	2.1666666666666665	30.11	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	2.5166666666666666	32.96	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	2.8333333333333335	35.54	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Krumbiegel1985	AC-03	1	cum_rec_metc13	3.1666666666666665	38.45	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	375.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.0	0.72	0.57	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.16666666666666666	2.3	0.64	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.3333333333333333	8.64	1.58	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.5	14.0	2.22	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.6666666666666666	17.04	2.55	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	0.8333333333333334	19.21	4.11	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Holtmeier2006	NaN	20	cum_rec_metc13	1.0	20.69	5.15	75.0	0.0	0.0	0.0	0.0	0.0	10.0	150.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.0	0.0	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.16666666666666666	23.85	1.078	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.25	30.63	1.067	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.3333333333333333	32.18	0.865	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.5	27.03	0.529	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	1.0	15.82	0.26	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.0	0.0	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.16666666666666666	21.64	1.381	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.25	27.01	1.3869999999999998	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.3333333333333333	27.16	1.141	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	0.5	23.19	0.8	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	mom_rec_metc13	1.0	13.5	0.402	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.0	0.0	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.16666666666666666	1.92	0.092	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.25	4.12	0.175	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.3333333333333333	6.66	0.244	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.5	11.7	0.33	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	1.0	21.9	0.41100000000000003	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.0	0.0	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.16666666666666666	2.1	0.12	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.25	4.4	0.209	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.3333333333333333	6.96	0.284	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	0.5	11.93	0.37799999999999995	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Lalazar2008	NaN	100	cum_rec_metc13	1.0	22.02	0.48200000000000004	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	0.0	NaN	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	10.0	25.86	1.53	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	20.0	32.48	1.53	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	30.0	25.57	1.01	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	40.0	20.7	0.84	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	50.0	17.44	0.76	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	60.0	14.89	0.54	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	80.0	11.88	0.34	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	100.0	9.75	0.31	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	mom_rec_metc13	120.0	8.27	0.25	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	0.0	NaN	NaN	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	10.0	2.15	0.13	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	20.0	7.02	0.36	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	30.0	11.85	0.52	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	40.0	15.71	0.61	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	50.0	18.89	0.68	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	60.0	21.58	0.74	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	80.0	26.04	0.84	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	100.0	29.65	0.91	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	methacetin	Vranova2013	NaN	37	cum_rec_metc13	120.0	32.65	0.98	75.0	0.0	0.0	0.0	0.0	0.0	10.0	75.0	0.0	10.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.0	0.0	NaN	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.008333333333333333	10.333703703703703	1.5675646825256129	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.016666666666666666	8.907037037037037	0.8582905390495158	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.03333333333333333	6.661481481481483	0.5635013611772369	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.08333333333333333	4.3274074074074065	0.3591725472183099	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.16666666666666666	2.6570370370370373	0.14954677102330222	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.3333333333333333	1.6670370370370369	0.09184011701792606	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	0.5	1.283076923076923	0.0680452524580478	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_metc13	1.0	0.7896153846153846	0.04511122021569703	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.0	0.0	NaN	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.008333333333333333	0.0	NaN	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.016666666666666666	0.015185185185185187	0.012186495804461654	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.03333333333333333	0.4407407407407407	0.0950061623257912	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.08333333333333333	1.4174074074074072	0.13483636231082094	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.16666666666666666	1.4066666666666667	0.10097540168789497	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.3333333333333333	1.2707407407407405	0.08898000180458766	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	0.5	1.1446153846153846	0.06125346092314619	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	Mve_apap	1.0	1.0565384615384614	0.05187670904822039	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.016666666666666666	9.234615384615383	1.3137579508828978	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.03333333333333333	20.957692307692312	1.9304968121376709	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.08333333333333333	30.02692307692308	1.8075585933711782	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.16666666666666666	30.87307692307692	1.3751778875171554	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.3333333333333333	26.234615384615388	0.6820287752077085	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.5	23.695999999999994	0.5869407368477917	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	0.8333333333333334	21.004	0.4332429209709359	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
limax_pkpd_v42	limax	Taheri2013	NaN	28	DOB	1.0	19.88	0.3695170593394264	74.9	0.0	0.0	0.0	0.0	0.0	10.0	149.8	0.0	30.0
