study	intervention	subjects	time	recovery	recovery_pm_se	recovery_se	recovery_sd	cum	cum_pm_se	cum_se	cum_sd
Kasicka-Jonderko2008	middle-aged	12	0	0.00	0.25	0.25	0.86	0.00	0.25	0.25	0.88
Kasicka-Jonderko2008	middle-aged	12	3	3.44	2.94	0.50	1.72	0.08	0.51	0.42	1.47
Kasicka-Jonderko2008	middle-aged	12	6	13.76	12.09	1.67	5.77	0.55	0.97	0.42	1.47
Kasicka-Jonderko2008	middle-aged	12	9	23.16	25.39	2.23	7.74	1.52	1.90	0.38	1.32
Kasicka-Jonderko2008	middle-aged	12	12	29.79	32.73	2.94	10.20	2.79	3.22	0.42	1.47
Kasicka-Jonderko2008	middle-aged	12	15	36.07	38.51	2.45	8.48	4.40	4.91	0.51	1.76
Kasicka-Jonderko2008	middle-aged	12	18	36.71	38.69	1.99	6.88	6.35	6.73	0.38	1.32
Kasicka-Jonderko2008	middle-aged	12	21	35.08	36.67	1.60	5.53	8.04	8.64	0.59	2.05
Kasicka-Jonderko2008	middle-aged	12	24	33.13	34.19	1.06	3.69	9.78	10.33	0.55	1.91
Kasicka-Jonderko2008	middle-aged	12	27	31.88	32.77	0.89	3.07	11.43	12.11	0.68	2.35
Kasicka-Jonderko2008	middle-aged	12	30	29.97	30.72	0.74	2.58	12.91	13.55	0.63	2.20
Kasicka-Jonderko2008	middle-aged	12	40	23.23	23.84	0.60	2.09	17.31	17.99	0.68	2.35
Kasicka-Jonderko2008	middle-aged	12	50	19.73	20.19	0.46	1.60	21.00	21.55	0.55	1.91
Kasicka-Jonderko2008	middle-aged	12	60	17.25	17.60	0.35	1.23	24.00	24.64	0.63	2.20
Kasicka-Jonderko2008	middle-aged	12	75	14.48	15.01	0.53	1.84	27.98	28.57	0.59	2.05
Kasicka-Jonderko2008	middle-aged	12	90	12.22	12.68	0.46	1.60	31.20	31.83	0.63	2.20
Kasicka-Jonderko2008	middle-aged	12	105	10.80	11.08	0.28	0.98	34.12	34.71	0.59	2.05
Kasicka-Jonderko2008	middle-aged	12	120	9.63	9.92	0.28	0.98	36.70	37.34	0.63	2.20
Kasicka-Jonderko2008	middle-aged	12	150	7.72	8.11	0.39	1.35	40.98	41.70	0.72	2.49
Kasicka-Jonderko2008	middle-aged	12	180	6.31	6.70	0.39	1.35	44.49	45.21	0.72	2.49

