"","study","group","name","time","value","sigma","BW","dosing_strategy","IVDOSE_apap","IVDOSE_co2c13","PODOSE_apap","PODOSE_co2c13","PODOSE_metc13","Ri_co2c13"
"1","Albert1974","capsule","apap",0.1666666667,0.02,0.343558913639434,68,"",NA,NA,650,NA,NA,NA
"2","Albert1974","capsule","apap",0.3333333333,1.73,0.358290333154738,68,"",NA,NA,650,NA,NA,NA
"3","Albert1974","capsule","apap",0.5,2.38,0.370947607657709,68,"",NA,NA,650,NA,NA,NA
"4","Albert1974","capsule","apap",0.6666666667,3.26,0.393383056839848,68,"",NA,NA,650,NA,NA,NA
"5","Albert1974","capsule","apap",1,4.82,0.445309372917944,68,"",NA,NA,650,NA,NA,NA
"6","Albert1974","capsule","apap",2,5.36,0.466147547279154,68,"",NA,NA,650,NA,NA,NA
"7","Albert1974","capsule","apap",4,3.13,0.389718000317827,68,"",NA,NA,650,NA,NA,NA
"8","Albert1974","capsule","apap",6,1.84,0.360178790018173,68,"",NA,NA,650,NA,NA,NA
"9","Albert1974","capsule","apap",8,1.22,0.350961309588498,68,"",NA,NA,650,NA,NA,NA
"10","Albert1974","capsule","apap",12,0.52,0.344913888545716,68,"",NA,NA,650,NA,NA,NA
"11","Albert1974","tablet","apap",0.1666666667,2.06,0.483502573487574,68,"",NA,NA,650,NA,NA,NA
"12","Albert1974","tablet","apap",0.3333333333,4.24,0.99517034030812,68,"",NA,NA,650,NA,NA,NA
"13","Albert1974","tablet","apap",0.5,4.91,1.15242603040958,68,"",NA,NA,650,NA,NA,NA
"14","Albert1974","tablet","apap",0.6666666667,5.69,1.33549981894998,68,"",NA,NA,650,NA,NA,NA
"15","Albert1974","tablet","apap",1,6.36,1.49275550914317,68,"",NA,NA,650,NA,NA,NA
"16","Albert1974","tablet","apap",2,4.94,1.15946732996773,68,"",NA,NA,650,NA,NA,NA
"17","Albert1974","tablet","apap",4,2.54,0.596163365935165,68,"",NA,NA,650,NA,NA,NA
"18","Albert1974","tablet","apap",6,1.5,0.352064982796713,68,"",NA,NA,650,NA,NA,NA
"19","Albert1974","tablet","apap",8,0.83,0.194809296090877,68,"",NA,NA,650,NA,NA,NA
"20","Albert1974","tablet","apap",12,0.34,0.07980141482505,68,"",NA,NA,650,NA,NA,NA
"21","Baraka1990","","apap",0.5,18.05,3.17893055673061,68,"",NA,NA,1500,NA,NA,NA
"22","Baraka1990","","apap",1,17.72,3.12083859063788,68,"",NA,NA,1500,NA,NA,NA
"23","Baraka1990","","apap",1.5,15.18,2.67372629339609,68,"",NA,NA,1500,NA,NA,NA
"24","Baraka1990","","apap",2,13.61,2.39738485209002,68,"",NA,NA,1500,NA,NA,NA
"25","Baraka1990","","apap",3,8.48,1.49469335135824,68,"",NA,NA,1500,NA,NA,NA
"26","Baraka1990","","apap",4,6.34,1.11841180468666,68,"",NA,NA,1500,NA,NA,NA
"27","Baraka1990","","apap",5,5.05,0.891801813470782,68,"",NA,NA,1500,NA,NA,NA
"28","Baraka1990","","apap",6,3.54,0.627032579745216,68,"",NA,NA,1500,NA,NA,NA
"29","Baraka1990","","apap",8,2.01,0.360423903341175,68,"",NA,NA,1500,NA,NA,NA
"30","Baraka1990","","apap",12,1.08,0.202017884943649,68,"",NA,NA,1500,NA,NA,NA
"31","Baraka1990","","apap",24,0.38,0.0955293670844047,68,"",NA,NA,1500,NA,NA,NA
"32","Chiew2010","","apap",0,1.4839,0.267133146529257,73,"",NA,NA,5600,NA,NA,NA
"33","Chiew2010","","apap",0.5,69.4289,12.4963387806425,73,"",NA,NA,5600,NA,NA,NA
"34","Chiew2010","","apap",0.8,86.0395,15.4860398001973,73,"",NA,NA,5600,NA,NA,NA
"35","Chiew2010","","apap",1,69.4101,12.49295501496,73,"",NA,NA,5600,NA,NA,NA
"36","Chiew2010","","apap",1.5,58.4108,10.5132181386163,73,"",NA,NA,5600,NA,NA,NA
"37","Chiew2010","","apap",2,58.3906,10.5095823905105,73,"",NA,NA,5600,NA,NA,NA
"38","Chiew2010","","apap",3,52.7144,9.48793718601216,73,"",NA,NA,5600,NA,NA,NA
"39","Chiew2010","","apap",4,42.5881,7.66532957456731,73,"",NA,NA,5600,NA,NA,NA
"40","Chiew2010","","apap",6,26.7826,4.82053734840478,73,"",NA,NA,5600,NA,NA,NA
"41","Chiew2010","","apap",8,14.8381,2.6706782517628,73,"",NA,NA,5600,NA,NA,NA
"42","Chiew2010","","apap",10,8.8305,1.58938841305975,73,"",NA,NA,5600,NA,NA,NA
"43","Chiew2010","","apap",12,4.8989,0.88175604746419,73,"",NA,NA,5600,NA,NA,NA
"44","Chiew2010","","apap",16,1.784,0.393313423108425,73,"",NA,NA,5600,NA,NA,NA
"45","Chiew2010","","apap",24,0.8889,0.196049507692548,73,"",NA,NA,5600,NA,NA,NA
"46","Critchley2005","","apap",0,0.14,1.1759190303524,68,"",NA,NA,1400,NA,NA,NA
"47","Critchley2005","","apap",0.25,8.84,1.1759190880299,68,"",NA,NA,1400,NA,NA,NA
"48","Critchley2005","","apap",0.5,14.75,1.17591919095617,68,"",NA,NA,1400,NA,NA,NA
"49","Critchley2005","","apap",0.75,16.86,1.17591924019614,68,"",NA,NA,1400,NA,NA,NA
"50","Critchley2005","","apap",1,16.66,1.17591923524682,68,"",NA,NA,1400,NA,NA,NA
"51","Critchley2005","","apap",1.5,14.97,1.17591919578323,68,"",NA,NA,1400,NA,NA,NA
"52","Critchley2005","","apap",2,14.03,1.17591917565819,68,"",NA,NA,1400,NA,NA,NA
"53","Critchley2005","","apap",3,10.85,1.17591911724804,68,"",NA,NA,1400,NA,NA,NA
"54","Critchley2005","","apap",4,8.22,1.17591908022115,68,"",NA,NA,1400,NA,NA,NA
"55","Critchley2005","","apap",5,6.27,1.17591905936117,68,"",NA,NA,1400,NA,NA,NA
"56","Critchley2005","","apap",6,4.72,1.17591904678524,68,"",NA,NA,1400,NA,NA,NA
"57","Critchley2005","","apap",7,3.58,1.1759190397998,68,"",NA,NA,1400,NA,NA,NA
"58","Critchley2005","","apap",8,2.58,1.1759190352521,68,"",NA,NA,1400,NA,NA,NA
"59","Critchley2005","","apap",12,1.24,1.17591903147309,68,"",NA,NA,1400,NA,NA,NA
"60","Critchley2005","","apap",24,0.61,1.17591903061264,68,"",NA,NA,1400,NA,NA,NA
"61","Rawlins1977","","apap",0.25,19.861,1.92221670578348,75,"",1000,NA,NA,NA,NA,NA
"62","Rawlins1977","","apap",0.5,13.8346,1.37030046571283,75,"",1000,NA,NA,NA,NA,NA
"63","Rawlins1977","","apap",0.75,12.0803,1.21279987093793,75,"",1000,NA,NA,NA,NA,NA
"64","Rawlins1977","","apap",1,11.2248,1.13686610667942,75,"",1000,NA,NA,NA,NA,NA
"65","Rawlins1977","","apap",1.5,8.7049,0.918173588020972,75,"",1000,NA,NA,NA,NA,NA
"66","Rawlins1977","","apap",2,7.6011,0.82581792419283,75,"",1000,NA,NA,NA,NA,NA
"67","Rawlins1977","","apap",3,5.5395,0.662980689373843,75,"",1000,NA,NA,NA,NA,NA
"68","Rawlins1977","","apap",4,3.8369,0.544684039327643,75,"",1000,NA,NA,NA,NA,NA
"69","Rawlins1977","","apap",5,2.9924,0.495044714742069,75,"",1000,NA,NA,NA,NA,NA
"70","Rawlins1977","","apap",6,2.5116,0.470518400377153,75,"",1000,NA,NA,NA,NA,NA
"71","Rawlins1977","","apap",0,0.306,0.0466910837175802,75,"",NA,NA,1000,NA,NA,NA
"72","Rawlins1977","","apap",0.5,13.39,2.04310989128469,75,"",NA,NA,1000,NA,NA,NA
"73","Rawlins1977","","apap",1,12.9026,1.96874008115423,75,"",NA,NA,1000,NA,NA,NA
"74","Rawlins1977","","apap",2,8.0231,1.22420276454817,75,"",NA,NA,1000,NA,NA,NA
"75","Rawlins1977","","apap",3,4.9887,0.761199583235501,75,"",NA,NA,1000,NA,NA,NA
"76","Rawlins1977","","apap",4,3.9359,0.60055835415378,75,"",NA,NA,1000,NA,NA,NA
"77","Rawlins1977","","apap",5,2.8267,0.431311346902962,75,"",NA,NA,1000,NA,NA,NA
"78","Rawlins1977","","apap",6,2.2162,0.338158357555832,75,"",NA,NA,1000,NA,NA,NA
"79","Rawlins1977","","apap",0,0.3079,0.0761678597267762,75,"",NA,NA,2000,NA,NA,NA
"80","Rawlins1977","","apap",0.5,11.6637,2.88521918044142,75,"",NA,NA,2000,NA,NA,NA
"81","Rawlins1977","","apap",1,13.565,3.35553879658176,75,"",NA,NA,2000,NA,NA,NA
"82","Rawlins1977","","apap",2,20.153,4.98519517192606,75,"",NA,NA,2000,NA,NA,NA
"83","Rawlins1977","","apap",3,14.2935,3.53574594014859,75,"",NA,NA,2000,NA,NA,NA
"84","Rawlins1977","","apap",4,10.4603,2.5875372672669,75,"",NA,NA,2000,NA,NA,NA
"85","Rawlins1977","","apap",5,7.5125,1.85834769884001,75,"",NA,NA,2000,NA,NA,NA
"86","Rawlins1977","","apap",6,5.4633,1.35144248506089,75,"",NA,NA,2000,NA,NA,NA
"87","Rawlins1977","","apap",0,0.3079,0.131632336000999,75,"",NA,NA,500,NA,NA,NA
"88","Rawlins1977","","apap",0.5,4.0211,0.475190842244634,75,"",NA,NA,500,NA,NA,NA
"89","Rawlins1977","","apap",1,4.1514,0.489507276146333,75,"",NA,NA,500,NA,NA,NA
"90","Rawlins1977","","apap",2,3.3376,0.400716178991211,75,"",NA,NA,500,NA,NA,NA
"91","Rawlins1977","","apap",3,1.937,0.254478090741637,75,"",NA,NA,500,NA,NA,NA
"92","Rawlins1977","","apap",4,1.4175,0.205322773433758,75,"",NA,NA,500,NA,NA,NA
"93","Rawlins1977","","apap",5,1.0771,0.176477032045183,75,"",NA,NA,500,NA,NA,NA
"94","Rawlins1977","","apap",6,0.7265,0.151469175812024,75,"",NA,NA,500,NA,NA,NA
"95","Barstow1990","","dob_bic",0.0198333333333333,105.19,NA,75,"",NA,73,NA,NA,NA,NA
"96","Barstow1990","","dob_bic",0.0533333333333333,80.95,NA,75,"",NA,73,NA,NA,NA,NA
"97","Barstow1990","","dob_bic",0.0866666666666667,65.34,NA,75,"",NA,73,NA,NA,NA,NA
"98","Barstow1990","","dob_bic",0.111666666666667,54.01,NA,75,"",NA,73,NA,NA,NA,NA
"99","Barstow1990","","dob_bic",0.1615,46.83,NA,75,"",NA,73,NA,NA,NA,NA
"100","Barstow1990","","dob_bic",0.2115,39.64,NA,75,"",NA,73,NA,NA,NA,NA
"101","Barstow1990","","dob_bic",0.261333333333333,36.05,NA,75,"",NA,73,NA,NA,NA,NA
"102","Barstow1990","","dob_bic",0.361,30.53,NA,75,"",NA,73,NA,NA,NA,NA
"103","Barstow1990","","dob_bic",0.543833333333333,24.08,NA,75,"",NA,73,NA,NA,NA,NA
"104","Barstow1990","","dob_bic",0.751333333333333,19.46,NA,75,"",NA,73,NA,NA,NA,NA
"105","Barstow1990","","dob_bic",1.01716666666667,15.73,NA,75,"",NA,73,NA,NA,NA,NA
"106","Barstow1990","","dob_bic",1.507,11.85,NA,75,"",NA,73,NA,NA,NA,NA
"107","Barstow1990","","dob_bic",2.01333333333333,9.15,NA,75,"",NA,73,NA,NA,NA,NA
"108","Barstow1990","","dob_bic",3.00133333333333,4.72,NA,75,"",NA,73,NA,NA,NA,NA
"109","Barstow1990","","dob_bic",3.5245,3.16,NA,75,"",NA,73,NA,NA,NA,NA
"110","Barstow1990","","dob_bic",3.91466666666667,2.32,NA,75,"",NA,73,NA,NA,NA,NA
"111","Irving1983","","dob_bic",0,0.266666666666667,0.135209028846011,75,"",NA,46.5,NA,NA,NA,NA
"112","Irving1983","","dob_bic",0.0166666666666667,193.613333333333,13.2595554363776,75,"",NA,46.5,NA,NA,NA,NA
"113","Irving1983","","dob_bic",0.05,127.153333333333,2.46018728585477,75,"",NA,46.5,NA,NA,NA,NA
"114","Irving1983","","dob_bic",0.0833333333333333,90.8533333333333,3.02692901457224,75,"",NA,46.5,NA,NA,NA,NA
"115","Irving1983","","dob_bic",0.116666666666667,75.1533333333334,2.35133752322974,75,"",NA,46.5,NA,NA,NA,NA
"116","Irving1983","","dob_bic",0.15,63.4533333333333,2.91205718299573,75,"",NA,46.5,NA,NA,NA,NA
"117","Irving1983","","dob_bic",0.2,54.52,2.0539003546099,75,"",NA,46.5,NA,NA,NA,NA
"118","Irving1983","","dob_bic",0.25,46.2533333333333,1.4124168936548,75,"",NA,46.5,NA,NA,NA,NA
"119","Irving1983","","dob_bic",0.333333333333333,37.3,1.12233882782538,75,"",NA,46.5,NA,NA,NA,NA
"120","Irving1983","","dob_bic",0.5,27.98,0.807476177839184,75,"",NA,46.5,NA,NA,NA,NA
"121","Irving1983","","dob_bic",0.75,20.6466666666667,0.649161282248387,75,"",NA,46.5,NA,NA,NA,NA
"122","Irving1983","","dob_bic",1,15.8666666666667,0.564636887578924,75,"",NA,46.5,NA,NA,NA,NA
"123","Irving1983","","dob_bic",1.5,11.2466666666667,0.443106876163871,75,"",NA,46.5,NA,NA,NA,NA
"124","Irving1983","","dob_bic",2,8.29333333333333,0.381630032205907,75,"",NA,46.5,NA,NA,NA,NA
"125","Irving1983","","dob_bic",2.5,5.95333333333333,0.304027289223505,75,"",NA,46.5,NA,NA,NA,NA
"126","Irving1983","","dob_bic",3,4.44,0.242358779040038,75,"",NA,46.5,NA,NA,NA,NA
"127","Irving1983","","dob_bic",4,2.61333333333333,0.184720008340952,75,"",NA,46.5,NA,NA,NA,NA
"128","Irving1983","","dob_bic",5,1.57333333333333,0.197420401212273,75,"",NA,46.5,NA,NA,NA,NA
"129","Irving1983","","dob_bic",6,0.95,0.211738832842097,75,"",NA,46.5,NA,NA,NA,NA
"130","Mohr2018","","dob_bic",0,0.0990513427634395,0.516842609509841,81.3,"",NA,16.54,NA,NA,NA,NA
"131","Mohr2018","","dob_bic",0.5,57.2647506434627,4.15255809506785,81.3,"",NA,16.54,NA,NA,NA,NA
"132","Mohr2018","","dob_bic",1,124.125869524582,5.59331323348392,81.3,"",NA,16.54,NA,NA,NA,NA
"133","Mohr2018","","dob_bic",1.5,71.7642786154907,2.75782144460036,81.3,"",NA,16.54,NA,NA,NA,NA
"134","Mohr2018","","dob_bic",2,50.3133345595467,1.43794114343295,81.3,"",NA,16.54,NA,NA,NA,NA
"135","Mohr2018","","dob_bic",2.5,42.4435023917145,1.06751700621176,81.3,"",NA,16.54,NA,NA,NA,NA
"136","Mohr2018","","dob_bic",3,37.7178695245816,0.926083730790231,81.3,"",NA,16.54,NA,NA,NA,NA
"137","Mohr2018","","dob_bic",3.5,33.7084149791271,0.816214414146682,81.3,"",NA,16.54,NA,NA,NA,NA
"138","Mohr2018","","dob_bic",4,30.7116527413648,0.72161643666366,81.3,"",NA,16.54,NA,NA,NA,NA
"139","Mohr2018","","dob_bic",4.5,28.3127786154907,0.684397241680058,81.3,"",NA,16.54,NA,NA,NA,NA
"140","Mohr2018","","dob_bic",5,26.4729604336725,0.616518879089519,81.3,"",NA,16.54,NA,NA,NA,NA
"141","Mohr2018","","dob_bic",5.5,24.7142331609453,0.597015573760028,81.3,"",NA,16.54,NA,NA,NA,NA
"142","Mohr2018","","dob_bic",6,23.2556877063998,0.571289841471151,81.3,"",NA,16.54,NA,NA,NA,NA
"143","Mohr2018","","dob_bic",6.5,22.1941422518543,0.489956456050425,81.3,"",NA,16.54,NA,NA,NA,NA
"144","Mohr2018","","dob_bic",7,21.5347786154907,0.436111571018694,81.3,"",NA,16.54,NA,NA,NA,NA
"145","Mohr2018","","dob_bic",7.5,20.3354044896166,0.481890155486223,81.3,"",NA,16.54,NA,NA,NA,NA
"146","Mohr2018","","dob_bic",8,19.4701772168893,0.449487857911113,81.3,"",NA,16.54,NA,NA,NA,NA
"147","Mohr2018","","dob_bic",8.5,18.7409953987075,0.463243194728118,81.3,"",NA,16.54,NA,NA,NA,NA
"148","Mohr2018","","dob_bic",9,18.245505888218,0.444916531683273,81.3,"",NA,16.54,NA,NA,NA,NA
"149","Mohr2018","","dob_bic",9.5,17.7523240700362,0.440654298484291,81.3,"",NA,16.54,NA,NA,NA,NA
"150","Mohr2018","","dob_bic",10,16.9500513427634,0.409700320026037,81.3,"",NA,16.54,NA,NA,NA,NA
"151","Mohr2018","","dob_bic",10.5,16.7213240700362,0.338999573470598,81.3,"",NA,16.54,NA,NA,NA,NA
"152","Mohr2018","","dob_bic",11,16.0535967973089,0.338460075016355,81.3,"",NA,16.54,NA,NA,NA,NA
"153","Mohr2018","","dob_bic",11.5,15.8283240700362,0.379219152831428,81.3,"",NA,16.54,NA,NA,NA,NA
"154","Mohr2018","","dob_bic",12,15.6848974966096,0.380154336175448,81.3,"",NA,16.54,NA,NA,NA,NA
"155","Mohr2018","","dob_bic",12.5,15.0312331609453,0.369338200268377,81.3,"",NA,16.54,NA,NA,NA,NA
"156","Mohr2018","","dob_bic",13,14.4746877063998,0.359029972031563,81.3,"",NA,16.54,NA,NA,NA,NA
"157","Mohr2018","","dob_bic",13.5,14.2936877063998,0.345376144685996,81.3,"",NA,16.54,NA,NA,NA,NA
"158","Mohr2018","","dob_bic",14,14.0998695245816,0.366737800533559,81.3,"",NA,16.54,NA,NA,NA,NA
"159","Mohr2018","","dob_bic",14.5,13.8618695245816,0.354665114272267,81.3,"",NA,16.54,NA,NA,NA,NA
"160","Mohr2018","","dob_bic",15,13.6706492448613,0.386866639823514,81.3,"",NA,16.54,NA,NA,NA,NA
"161","Mohr2018","","dob_bic",15.5,13.3025828112949,0.359588465369299,81.3,"",NA,16.54,NA,NA,NA,NA
"162","Mohr2018","","dob_bic",16,13.238505888218,0.361505883760203,81.3,"",NA,16.54,NA,NA,NA,NA
"163","Mohr2018","","dob_bic",16.5,12.6539604336725,0.376651715360411,81.3,"",NA,16.54,NA,NA,NA,NA
"164","Mohr2018","","dob_bic",17,12.3768695245816,0.381461562475027,81.3,"",NA,16.54,NA,NA,NA,NA
"165","Mohr2018","","dob_bic",17.5,12.3764149791271,0.40372870375627,81.3,"",NA,16.54,NA,NA,NA,NA
"166","Mohr2018","","dob_bic",18,12.1126877063998,0.392373263432551,81.3,"",NA,16.54,NA,NA,NA,NA
"167","Mohr2018","","dob_bic",18.5,11.6768695245816,0.413627807334929,81.3,"",NA,16.54,NA,NA,NA,NA
"168","Mohr2018","","dob_bic",19,11.3777786154907,0.459010124446788,81.3,"",NA,16.54,NA,NA,NA,NA
"169","Mohr2018","","dob_bic",19.5,11.1833240700362,0.440654044252448,81.3,"",NA,16.54,NA,NA,NA,NA
"170","Mohr2018","","dob_bic",20,11.2030513427634,0.454349697778682,81.3,"",NA,16.54,NA,NA,NA,NA
"171","Mohr2018","","dob_bic",20.5,11.1848695245816,0.407653057736801,81.3,"",NA,16.54,NA,NA,NA,NA
"172","Mohr2018","","dob_bic",21,10.8011632308753,0.42767811901567,81.3,"",NA,16.54,NA,NA,NA,NA
"173","Mohr2018","","dob_bic",21.5,10.7047180094301,0.391099101005615,81.3,"",NA,16.54,NA,NA,NA,NA
"174","Mohr2018","","dob_bic",22,10.6570933008054,0.395066892030845,81.3,"",NA,16.54,NA,NA,NA,NA
"175","Mohr2018","","dob_bic",22.5,11.0301422518543,0.454379050015495,81.3,"",NA,16.54,NA,NA,NA,NA
"176","Mohr2018","","dob_bic",23,10.5962016924138,0.43690521962268,81.3,"",NA,16.54,NA,NA,NA,NA
"177","Mohr2018","","dob_bic",23.5,10.3698127063998,0.415448570415806,81.3,"",NA,16.54,NA,NA,NA,NA
