"","study","group","name","time","value","sigma","BW","dosing_strategy","IVDOSE_apap","IVDOSE_co2c13","PODOSE_apap","PODOSE_co2c13","PODOSE_metc13","Ri_co2c13"
"178","Mohr2018","","dob_bic",24,10.0602471469592,0.362641783299437,81.3,"",NA,16.54,NA,NA,NA,NA
"179","Fuller2000","C13","recovery_bic",1,24.9,0.734846922834954,75,"",NA,NA,NA,NA,NA,0.79
"180","Fuller2000","C13","recovery_bic",2,62,1.91876696518016,75,"",NA,NA,NA,NA,NA,0.79
"181","Fuller2000","C13","recovery_bic",3,78.4,2.40866491373679,75,"",NA,NA,NA,NA,NA,0.79
"182","Fuller2000","C13","recovery_bic",4,88.9,0.938971068066885,75,"",NA,NA,NA,NA,NA,0.79
"183","Fuller2000","C13","recovery_bic",5,92.7,1.22474487139159,75,"",NA,NA,NA,NA,NA,0.79
"184","Fuller2000","C13","recovery_bic",6,90,2.36784008469041,75,"",NA,NA,NA,NA,NA,0.79
"185","Fuller2000","C14","recovery_bic",1,24.7,0.77567175188134,75,"",NA,NA,NA,NA,NA,0.79
"186","Fuller2000","C14","recovery_bic",2,61.4,1.95959179422654,75,"",NA,NA,NA,NA,NA,0.79
"187","Fuller2000","C14","recovery_bic",3,77.6,2.36784008469041,75,"",NA,NA,NA,NA,NA,0.79
"188","Fuller2000","C14","recovery_bic",4,88.3,0.938971068066885,75,"",NA,NA,NA,NA,NA,0.79
"189","Fuller2000","C14","recovery_bic",5,92.1,1.34721935853075,75,"",NA,NA,NA,NA,NA,0.79
"190","Fuller2000","C14","recovery_bic",6,89.3,2.00041662327293,75,"",NA,NA,NA,NA,NA,0.79
"191","Leijssen1996","","recovery_bic",1,23.82,3.12305495024059,75,"",NA,NA,NA,NA,NA,1
"192","Leijssen1996","","recovery_bic",2,51.99,2.98870466181514,75,"",NA,NA,NA,NA,NA,1
"193","Leijssen1996","","recovery_bic",3,62.88,3.27390439689372,75,"",NA,NA,NA,NA,NA,1
"194","Leijssen1996","","recovery_bic",4,78.14,2.45601755332128,75,"",NA,NA,NA,NA,NA,1
"195","Leijssen1996","","recovery_bic",5,79.82,2.60922402257836,75,"",NA,NA,NA,NA,NA,1
"196","Leijssen1996","","recovery_bic",6,84.73,1.63813070974884,75,"",NA,NA,NA,NA,NA,1
"197","Leijssen1996","","recovery_bic",7,86.01,1.67584307141212,75,"",NA,NA,NA,NA,NA,1
"198","Leijssen1996","","recovery_bic",8,86.97,2.62808020341,75,"",NA,NA,NA,NA,NA,1
"199","Leijssen1996","","recovery_bic",9,84.69,1.50378042132339,75,"",NA,NA,NA,NA,NA,1
"200","Leijssen1996","","recovery_bic",10,92.03,2.15196163741106,75,"",NA,NA,NA,NA,NA,1
"201","Leijssen1996","","recovery_bic",11,95.97,1.88561808316413,75,"",NA,NA,NA,NA,NA,1
"202","Leijssen1996","","recovery_bic",12,93.22,1.33171777123466,75,"",NA,NA,NA,NA,NA,1
"203","Meineke1993","","co2_ratio_bic",0.0666666666666667,1.21e-05,NA,75,"",NA,NA,NA,100,NA,NA
"204","Meineke1993","","co2_ratio_bic",0.166666666666667,0.000617,NA,75,"",NA,NA,NA,100,NA,NA
"205","Meineke1993","","co2_ratio_bic",0.266666666666667,0.00119,NA,75,"",NA,NA,NA,100,NA,NA
"206","Meineke1993","","co2_ratio_bic",0.316666666666667,0.00189,NA,75,"",NA,NA,NA,100,NA,NA
"207","Meineke1993","","co2_ratio_bic",0.433333333333333,0.00218,NA,75,"",NA,NA,NA,100,NA,NA
"208","Meineke1993","","co2_ratio_bic",0.483333333333333,0.00208,NA,75,"",NA,NA,NA,100,NA,NA
"209","Meineke1993","","co2_ratio_bic",0.666666666666667,0.00126,NA,75,"",NA,NA,NA,100,NA,NA
"210","Meineke1993","","co2_ratio_bic",0.85,0.000969,NA,75,"",NA,NA,NA,100,NA,NA
"211","Meineke1993","","co2_ratio_bic",1.01666666666667,0.000856,NA,75,"",NA,NA,NA,100,NA,NA
"212","Meineke1993","","co2_ratio_bic",1.25,0.000699,NA,75,"",NA,NA,NA,100,NA,NA
"213","Meineke1993","","co2_ratio_bic",1.5,0.000571,NA,75,"",NA,NA,NA,100,NA,NA
"214","Meineke1993","","co2_ratio_bic",1.73333333333333,0.000504,NA,75,"",NA,NA,NA,100,NA,NA
"215","Meineke1993","","co2_ratio_bic",1.98333333333333,0.000412,NA,75,"",NA,NA,NA,100,NA,NA
"216","Meineke1993","","co2_ratio_bic",2.46666666666667,0.000293,NA,75,"",NA,NA,NA,100,NA,NA
"217","Meineke1993","","co2_ratio_bic",3,0.000235,NA,75,"",NA,NA,NA,100,NA,NA
"218","Meineke1993","","co2_ratio_bic",3.46666666666667,0.000175,NA,75,"",NA,NA,NA,100,NA,NA
"219","Meineke1993","","co2_ratio_bic",3.98333333333333,0.000139,NA,75,"",NA,NA,NA,100,NA,NA
"220","Meineke1993","","co2_ratio_bic",0.0833333333333333,2.93e-06,NA,75,"",NA,NA,NA,12.5,NA,NA
"221","Meineke1993","","co2_ratio_bic",0.183333333333333,4.52e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"222","Meineke1993","","co2_ratio_bic",0.25,0.000108,NA,75,"",NA,NA,NA,12.5,NA,NA
"223","Meineke1993","","co2_ratio_bic",0.333333333333333,0.000159,NA,75,"",NA,NA,NA,12.5,NA,NA
"224","Meineke1993","","co2_ratio_bic",0.416666666666667,0.000159,NA,75,"",NA,NA,NA,12.5,NA,NA
"225","Meineke1993","","co2_ratio_bic",0.516666666666667,0.000143,NA,75,"",NA,NA,NA,12.5,NA,NA
"226","Meineke1993","","co2_ratio_bic",0.666666666666667,0.000132,NA,75,"",NA,NA,NA,12.5,NA,NA
"227","Meineke1993","","co2_ratio_bic",0.833333333333333,0.000117,NA,75,"",NA,NA,NA,12.5,NA,NA
"228","Meineke1993","","co2_ratio_bic",0.983333333333333,0.00011,NA,75,"",NA,NA,NA,12.5,NA,NA
"229","Meineke1993","","co2_ratio_bic",1.26666666666667,8.56e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"230","Meineke1993","","co2_ratio_bic",1.51666666666667,7.21e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"231","Meineke1993","","co2_ratio_bic",1.75,5.71e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"232","Meineke1993","","co2_ratio_bic",1.98333333333333,4.52e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"233","Meineke1993","","co2_ratio_bic",2.46666666666667,3.47e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"234","Meineke1993","","co2_ratio_bic",3,2.47e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"235","Meineke1993","","co2_ratio_bic",3.5,1.67e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"236","Meineke1993","","co2_ratio_bic",3.98333333333333,1.32e-05,NA,75,"",NA,NA,NA,12.5,NA,NA
"237","Meineke1993","","co2_ratio_bic",0.0666666666666667,1.62e-06,NA,75,"",NA,NA,NA,25,NA,NA
"238","Meineke1993","","co2_ratio_bic",0.183333333333333,0.000225,NA,75,"",NA,NA,NA,25,NA,NA
"239","Meineke1993","","co2_ratio_bic",0.216666666666667,0.000528,NA,75,"",NA,NA,NA,25,NA,NA
"240","Meineke1993","","co2_ratio_bic",0.333333333333333,5e-04,NA,75,"",NA,NA,NA,25,NA,NA
"241","Meineke1993","","co2_ratio_bic",0.416666666666667,0.000459,NA,75,"",NA,NA,NA,25,NA,NA
"242","Meineke1993","","co2_ratio_bic",0.483333333333333,0.000369,NA,75,"",NA,NA,NA,25,NA,NA
"243","Meineke1993","","co2_ratio_bic",0.683333333333333,0.000232,NA,75,"",NA,NA,NA,25,NA,NA
"244","Meineke1993","","co2_ratio_bic",0.85,0.000189,NA,75,"",NA,NA,NA,25,NA,NA
"245","Meineke1993","","co2_ratio_bic",0.983333333333333,0.00017,NA,75,"",NA,NA,NA,25,NA,NA
"246","Meineke1993","","co2_ratio_bic",1.26666666666667,0.000139,NA,75,"",NA,NA,NA,25,NA,NA
"247","Meineke1993","","co2_ratio_bic",1.51666666666667,0.000115,NA,75,"",NA,NA,NA,25,NA,NA
"248","Meineke1993","","co2_ratio_bic",1.73333333333333,9.25e-05,NA,75,"",NA,NA,NA,25,NA,NA
"249","Meineke1993","","co2_ratio_bic",1.96666666666667,7.8e-05,NA,75,"",NA,NA,NA,25,NA,NA
"250","Meineke1993","","co2_ratio_bic",2.46666666666667,5.89e-05,NA,75,"",NA,NA,NA,25,NA,NA
"251","Meineke1993","","co2_ratio_bic",2.95,4.67e-05,NA,75,"",NA,NA,NA,25,NA,NA
"252","Meineke1993","","co2_ratio_bic",3.5,3.37e-05,NA,75,"",NA,NA,NA,25,NA,NA
"253","Meineke1993","","co2_ratio_bic",4,2.47e-05,NA,75,"",NA,NA,NA,25,NA,NA
"254","Meineke1993","","co2_ratio_bic",0.0833333333333333,5.89e-06,NA,75,"",NA,NA,NA,25,NA,NA
"255","Meineke1993","","co2_ratio_bic",0.166666666666667,0.000406,NA,75,"",NA,NA,NA,25,NA,NA
"256","Meineke1993","","co2_ratio_bic",0.233333333333333,0.000459,NA,75,"",NA,NA,NA,25,NA,NA
"257","Meineke1993","","co2_ratio_bic",0.366666666666667,0.000528,NA,75,"",NA,NA,NA,25,NA,NA
"258","Meineke1993","","co2_ratio_bic",0.433333333333333,0.000474,NA,75,"",NA,NA,NA,25,NA,NA
"259","Meineke1993","","co2_ratio_bic",0.516666666666667,0.000445,NA,75,"",NA,NA,NA,25,NA,NA
"260","Meineke1993","","co2_ratio_bic",0.65,0.000321,NA,75,"",NA,NA,NA,25,NA,NA
"261","Meineke1993","","co2_ratio_bic",0.833333333333333,0.000247,NA,75,"",NA,NA,NA,25,NA,NA
"262","Meineke1993","","co2_ratio_bic",1.01666666666667,0.000208,NA,75,"",NA,NA,NA,25,NA,NA
"263","Meineke1993","","co2_ratio_bic",1.25,0.000172,NA,75,"",NA,NA,NA,25,NA,NA
"264","Meineke1993","","co2_ratio_bic",1.48333333333333,0.000145,NA,75,"",NA,NA,NA,25,NA,NA
"265","Meineke1993","","co2_ratio_bic",1.73333333333333,0.000121,NA,75,"",NA,NA,NA,25,NA,NA
"266","Meineke1993","","co2_ratio_bic",2,0.000103,NA,75,"",NA,NA,NA,25,NA,NA
"267","Meineke1993","","co2_ratio_bic",2.48333333333333,8.04e-05,NA,75,"",NA,NA,NA,25,NA,NA
"268","Meineke1993","","co2_ratio_bic",3,6.37e-05,NA,75,"",NA,NA,NA,25,NA,NA
"269","Meineke1993","","co2_ratio_bic",3.5,4.52e-05,NA,75,"",NA,NA,NA,25,NA,NA
"270","Meineke1993","","co2_ratio_bic",4.01666666666667,3.69e-05,NA,75,"",NA,NA,NA,25,NA,NA
"271","Meineke1993","","co2_ratio_bic",0.0833333333333333,2.84e-06,NA,75,"",NA,NA,NA,50,NA,NA
"272","Meineke1993","","co2_ratio_bic",0.166666666666667,0.000481,NA,75,"",NA,NA,NA,50,NA,NA
"273","Meineke1993","","co2_ratio_bic",0.266666666666667,0.00094,NA,75,"",NA,NA,NA,50,NA,NA
"274","Meineke1993","","co2_ratio_bic",0.333333333333333,0.00105,NA,75,"",NA,NA,NA,50,NA,NA
"275","Meineke1993","","co2_ratio_bic",0.416666666666667,0.000954,NA,75,"",NA,NA,NA,50,NA,NA
"276","Meineke1993","","co2_ratio_bic",0.516666666666667,0.000804,NA,75,"",NA,NA,NA,50,NA,NA
"277","Meineke1993","","co2_ratio_bic",0.65,0.000843,NA,75,"",NA,NA,NA,50,NA,NA
"278","Meineke1993","","co2_ratio_bic",0.85,0.000545,NA,75,"",NA,NA,NA,50,NA,NA
"279","Meineke1993","","co2_ratio_bic",1,0.000467,NA,75,"",NA,NA,NA,50,NA,NA
"280","Meineke1993","","co2_ratio_bic",1.25,0.000381,NA,75,"",NA,NA,NA,50,NA,NA
"281","Meineke1993","","co2_ratio_bic",1.5,0.000307,NA,75,"",NA,NA,NA,50,NA,NA
"282","Meineke1993","","co2_ratio_bic",1.75,0.000247,NA,75,"",NA,NA,NA,50,NA,NA
"283","Meineke1993","","co2_ratio_bic",2,0.000225,NA,75,"",NA,NA,NA,50,NA,NA
"284","Meineke1993","","co2_ratio_bic",2.48333333333333,0.000165,NA,75,"",NA,NA,NA,50,NA,NA
"285","Meineke1993","","co2_ratio_bic",2.98333333333333,0.000122,NA,75,"",NA,NA,NA,50,NA,NA
"286","Meineke1993","","co2_ratio_bic",3.48333333333333,8.17e-05,NA,75,"",NA,NA,NA,50,NA,NA
"287","Meineke1993","","co2_ratio_bic",4.01666666666667,6.57e-05,NA,75,"",NA,NA,NA,50,NA,NA
"288","Ciccocioppo2003","adult","cum_met",0,0,0.75,75,"",NA,NA,NA,NA,75,NA
"289","Ciccocioppo2003","adult","cum_met",0.25,3.85,0.58,75,"",NA,NA,NA,NA,75,NA
"290","Ciccocioppo2003","adult","cum_met",0.5,11.92,0.58,75,"",NA,NA,NA,NA,75,NA
"291","Ciccocioppo2003","adult","cum_met",0.75,17.47,0.83,75,"",NA,NA,NA,NA,75,NA
"292","Ciccocioppo2003","adult","cum_met",1,21.87,1.3,75,"",NA,NA,NA,NA,75,NA
"293","Ciccocioppo2003","adult","cum_met",1.25,25.47,1.37,75,"",NA,NA,NA,NA,75,NA
"294","Ciccocioppo2003","adult","cum_met",1.5,30.41,1.59,75,"",NA,NA,NA,NA,75,NA
"295","Ciccocioppo2003","adult","cum_met",1.75,34.87,1.55,75,"",NA,NA,NA,NA,75,NA
"296","Ciccocioppo2003","adult","cum_met",2,39.81,1.95,75,"",NA,NA,NA,NA,75,NA
"297","Ciccocioppo2003","elderly","cum_met",0,0,0.65,75,"",NA,NA,NA,NA,75,NA
"298","Ciccocioppo2003","elderly","cum_met",0.25,3.42,0.51,75,"",NA,NA,NA,NA,75,NA
"299","Ciccocioppo2003","elderly","cum_met",0.5,10.08,0.65,75,"",NA,NA,NA,NA,75,NA
"300","Ciccocioppo2003","elderly","cum_met",0.75,14.95,0.83,75,"",NA,NA,NA,NA,75,NA
"301","Ciccocioppo2003","elderly","cum_met",1,18.08,1.08,75,"",NA,NA,NA,NA,75,NA
"302","Ciccocioppo2003","elderly","cum_met",1.25,22.8,1.3,75,"",NA,NA,NA,NA,75,NA
"303","Ciccocioppo2003","elderly","cum_met",1.5,25.61,1.48,75,"",NA,NA,NA,NA,75,NA
"304","Ciccocioppo2003","elderly","cum_met",1.75,29.03,1.77,75,"",NA,NA,NA,NA,75,NA
"305","Ciccocioppo2003","elderly","cum_met",2,33.02,2.02,75,"",NA,NA,NA,NA,75,NA
"306","Holtmeier2006","control","cum_met",0,0.72,0.57,75,"",NA,NA,NA,NA,150,NA
"307","Holtmeier2006","control","cum_met",0.166666666666667,2.3,0.64,75,"",NA,NA,NA,NA,150,NA
"308","Holtmeier2006","control","cum_met",0.333333333333333,8.64,1.58,75,"",NA,NA,NA,NA,150,NA
"309","Holtmeier2006","control","cum_met",0.5,14,2.22,75,"",NA,NA,NA,NA,150,NA
"310","Holtmeier2006","control","cum_met",0.666666666666667,17.04,2.55,75,"",NA,NA,NA,NA,150,NA
"311","Holtmeier2006","control","cum_met",0.833333333333333,19.21,4.11,75,"",NA,NA,NA,NA,150,NA
"312","Holtmeier2006","control","cum_met",1,20.69,5.15,75,"",NA,NA,NA,NA,150,NA
"313","Kasicka-Jonderko2008","middle-aged","cum_met",0,0,0.25,75,"",NA,NA,NA,NA,75,NA
"314","Kasicka-Jonderko2008","middle-aged","cum_met",0.05,0.08,0.42,75,"",NA,NA,NA,NA,75,NA
"315","Kasicka-Jonderko2008","middle-aged","cum_met",0.1,0.55,0.42,75,"",NA,NA,NA,NA,75,NA
"316","Kasicka-Jonderko2008","middle-aged","cum_met",0.15,1.52,0.38,75,"",NA,NA,NA,NA,75,NA
"317","Kasicka-Jonderko2008","middle-aged","cum_met",0.2,2.79,0.42,75,"",NA,NA,NA,NA,75,NA
"318","Kasicka-Jonderko2008","middle-aged","cum_met",0.25,4.4,0.51,75,"",NA,NA,NA,NA,75,NA
"319","Kasicka-Jonderko2008","middle-aged","cum_met",0.3,6.35,0.38,75,"",NA,NA,NA,NA,75,NA
"320","Kasicka-Jonderko2008","middle-aged","cum_met",0.35,8.04,0.59,75,"",NA,NA,NA,NA,75,NA
"321","Kasicka-Jonderko2008","middle-aged","cum_met",0.4,9.78,0.55,75,"",NA,NA,NA,NA,75,NA
"322","Kasicka-Jonderko2008","middle-aged","cum_met",0.45,11.43,0.68,75,"",NA,NA,NA,NA,75,NA
"323","Kasicka-Jonderko2008","middle-aged","cum_met",0.5,12.91,0.63,75,"",NA,NA,NA,NA,75,NA
"324","Kasicka-Jonderko2008","middle-aged","cum_met",0.666666666666667,17.31,0.68,75,"",NA,NA,NA,NA,75,NA
"325","Kasicka-Jonderko2008","middle-aged","cum_met",0.833333333333333,21,0.55,75,"",NA,NA,NA,NA,75,NA
"326","Kasicka-Jonderko2008","middle-aged","cum_met",1,24,0.63,75,"",NA,NA,NA,NA,75,NA
"327","Kasicka-Jonderko2008","middle-aged","cum_met",1.25,27.98,0.59,75,"",NA,NA,NA,NA,75,NA
"328","Kasicka-Jonderko2008","middle-aged","cum_met",1.5,31.2,0.63,75,"",NA,NA,NA,NA,75,NA
"329","Kasicka-Jonderko2008","middle-aged","cum_met",1.75,34.12,0.59,75,"",NA,NA,NA,NA,75,NA
"330","Kasicka-Jonderko2008","middle-aged","cum_met",2,36.7,0.63,75,"",NA,NA,NA,NA,75,NA
"331","Kasicka-Jonderko2008","middle-aged","cum_met",2.5,40.98,0.72,75,"",NA,NA,NA,NA,75,NA
"332","Kasicka-Jonderko2008","middle-aged","cum_met",3,44.49,0.72,75,"",NA,NA,NA,NA,75,NA
"333","Kasicka-Jonderko2008","young","cum_met",0,0,0.25,75,"",NA,NA,NA,NA,75,NA
"334","Kasicka-Jonderko2008","young","cum_met",0.05,0.21,0.25,75,"",NA,NA,NA,NA,75,NA
"335","Kasicka-Jonderko2008","young","cum_met",0.1,0.63,0.3,75,"",NA,NA,NA,NA,75,NA
"336","Kasicka-Jonderko2008","young","cum_met",0.15,1.52,0.38,75,"",NA,NA,NA,NA,75,NA
"337","Kasicka-Jonderko2008","young","cum_met",0.2,2.84,0.3,75,"",NA,NA,NA,NA,75,NA
"338","Kasicka-Jonderko2008","young","cum_met",0.25,4.44,0.51,75,"",NA,NA,NA,NA,75,NA
"339","Kasicka-Jonderko2008","young","cum_met",0.3,6.14,0.72,75,"",NA,NA,NA,NA,75,NA
"340","Kasicka-Jonderko2008","young","cum_met",0.35,7.83,1.02,75,"",NA,NA,NA,NA,75,NA
"341","Kasicka-Jonderko2008","young","cum_met",0.4,9.19,0.85,75,"",NA,NA,NA,NA,75,NA
"342","Kasicka-Jonderko2008","young","cum_met",0.45,10.58,0.93,75,"",NA,NA,NA,NA,75,NA
"343","Kasicka-Jonderko2008","young","cum_met",0.5,11.81,0.76,75,"",NA,NA,NA,NA,75,NA
"344","Kasicka-Jonderko2008","young","cum_met",0.666666666666667,15.71,0.72,75,"",NA,NA,NA,NA,75,NA
"345","Kasicka-Jonderko2008","young","cum_met",0.833333333333333,19.05,0.8,75,"",NA,NA,NA,NA,75,NA
"346","Kasicka-Jonderko2008","young","cum_met",1,21.93,0.93,75,"",NA,NA,NA,NA,75,NA
"347","Kasicka-Jonderko2008","young","cum_met",1.25,25.4,0.8,75,"",NA,NA,NA,NA,75,NA
"348","Kasicka-Jonderko2008","young","cum_met",1.5,28.32,0.8,75,"",NA,NA,NA,NA,75,NA
"349","Kasicka-Jonderko2008","young","cum_met",1.75,30.82,0.85,75,"",NA,NA,NA,NA,75,NA
"350","Kasicka-Jonderko2008","young","cum_met",2,33.02,0.89,75,"",NA,NA,NA,NA,75,NA
"351","Kasicka-Jonderko2008","young","cum_met",2.5,36.79,0.97,75,"",NA,NA,NA,NA,75,NA
"352","Kasicka-Jonderko2008","young","cum_met",3,39.75,1.02,75,"",NA,NA,NA,NA,75,NA
"353","Kasicka-Jonderko2013a","M_HBMI","cum_met",0,0,0.41,75,"BMAD",NA,NA,NA,NA,75,NA
"354","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.05,0,0.53,75,"BMAD",NA,NA,NA,NA,75,NA
"355","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.1,0.58,0.47,75,"BMAD",NA,NA,NA,NA,75,NA
