"","study","group","name","time","value","sigma","BW","dosing_strategy","IVDOSE_apap","IVDOSE_co2c13","PODOSE_apap","PODOSE_co2c13","PODOSE_metc13","Ri_co2c13"
"356","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.15,1.29,0.35,75,"BMAD",NA,NA,NA,NA,75,NA
"357","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.2,2.46,0.64,75,"BMAD",NA,NA,NA,NA,75,NA
"358","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.25,4.1,0.64,75,"BMAD",NA,NA,NA,NA,75,NA
"359","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.3,5.68,1,75,"BMAD",NA,NA,NA,NA,75,NA
"360","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.35,7.5,0.94,75,"BMAD",NA,NA,NA,NA,75,NA
"361","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.4,9.02,1.23,75,"BMAD",NA,NA,NA,NA,75,NA
"362","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.45,10.54,1.06,75,"BMAD",NA,NA,NA,NA,75,NA
"363","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.5,12.12,1.06,75,"BMAD",NA,NA,NA,NA,75,NA
"364","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.666666666666667,16.34,1.29,75,"BMAD",NA,NA,NA,NA,75,NA
"365","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.833333333333333,19.97,1.23,75,"BMAD",NA,NA,NA,NA,75,NA
"366","Kasicka-Jonderko2013a","M_HBMI","cum_met",1,22.9,1.29,75,"BMAD",NA,NA,NA,NA,75,NA
"367","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.25,26.7,1.29,75,"BMAD",NA,NA,NA,NA,75,NA
"368","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.5,29.98,1.11,75,"BMAD",NA,NA,NA,NA,75,NA
"369","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.75,32.79,1.23,75,"BMAD",NA,NA,NA,NA,75,NA
"370","Kasicka-Jonderko2013a","M_HBMI","cum_met",2,35.31,1.29,75,"BMAD",NA,NA,NA,NA,75,NA
"371","Kasicka-Jonderko2013a","M_HBMI","cum_met",2.5,39.58,1.35,75,"BMAD",NA,NA,NA,NA,75,NA
"372","Kasicka-Jonderko2013a","M_HBMI","cum_met",3,43.02,1.47,75,"BMAD",NA,NA,NA,NA,75,NA
"373","Kasicka-Jonderko2013a","M_HBMI","cum_met",0,0,0.23,75,"FX75",NA,NA,NA,NA,75,NA
"374","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.05,0.17,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"375","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.1,0.53,0.35,75,"FX75",NA,NA,NA,NA,75,NA
"376","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.15,1.35,0.41,75,"FX75",NA,NA,NA,NA,75,NA
"377","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.2,2.16,0.59,75,"FX75",NA,NA,NA,NA,75,NA
"378","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.25,3.51,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"379","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.3,4.92,1,75,"FX75",NA,NA,NA,NA,75,NA
"380","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.35,6.03,0.76,75,"FX75",NA,NA,NA,NA,75,NA
"381","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.4,7.38,0.7,75,"FX75",NA,NA,NA,NA,75,NA
"382","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.45,8.73,0.88,75,"FX75",NA,NA,NA,NA,75,NA
"383","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.5,10.01,0.7,75,"FX75",NA,NA,NA,NA,75,NA
"384","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.666666666666667,14.05,0.64,75,"FX75",NA,NA,NA,NA,75,NA
"385","Kasicka-Jonderko2013a","M_HBMI","cum_met",0.833333333333333,17.51,0.7,75,"FX75",NA,NA,NA,NA,75,NA
"386","Kasicka-Jonderko2013a","M_HBMI","cum_met",1,20.5,0.7,75,"FX75",NA,NA,NA,NA,75,NA
"387","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.25,24.18,0.88,75,"FX75",NA,NA,NA,NA,75,NA
"388","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.5,27.05,0.94,75,"FX75",NA,NA,NA,NA,75,NA
"389","Kasicka-Jonderko2013a","M_HBMI","cum_met",1.75,29.68,1.17,75,"FX75",NA,NA,NA,NA,75,NA
"390","Kasicka-Jonderko2013a","M_HBMI","cum_met",2,32.08,1.23,75,"FX75",NA,NA,NA,NA,75,NA
"391","Kasicka-Jonderko2013a","M_HBMI","cum_met",2.5,36.18,1.52,75,"FX75",NA,NA,NA,NA,75,NA
"392","Kasicka-Jonderko2013a","M_HBMI","cum_met",3,39.33,1.82,75,"FX75",NA,NA,NA,NA,75,NA
"393","Kasicka-Jonderko2013a","F_LBMI","cum_met",0,0,0.35,75,"BMAD",NA,NA,NA,NA,75,NA
"394","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.05,0.12,0.35,75,"BMAD",NA,NA,NA,NA,75,NA
"395","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.1,0.7,0.35,75,"BMAD",NA,NA,NA,NA,75,NA
"396","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.15,1.88,0.41,75,"BMAD",NA,NA,NA,NA,75,NA
"397","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.2,3.59,0.18,75,"BMAD",NA,NA,NA,NA,75,NA
"398","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.25,5.54,0.53,75,"BMAD",NA,NA,NA,NA,75,NA
"399","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.3,7.6,0.65,75,"BMAD",NA,NA,NA,NA,75,NA
"400","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.35,9.37,0.77,75,"BMAD",NA,NA,NA,NA,75,NA
"401","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.4,10.96,0.77,75,"BMAD",NA,NA,NA,NA,75,NA
"402","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.45,12.38,0.94,75,"BMAD",NA,NA,NA,NA,75,NA
"403","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.5,13.85,1.18,75,"BMAD",NA,NA,NA,NA,75,NA
"404","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.666666666666667,17.68,1,75,"BMAD",NA,NA,NA,NA,75,NA
"405","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.833333333333333,20.98,1.12,75,"BMAD",NA,NA,NA,NA,75,NA
"406","Kasicka-Jonderko2013a","F_LBMI","cum_met",1,23.63,1.65,75,"BMAD",NA,NA,NA,NA,75,NA
"407","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.25,27.05,1.54,75,"BMAD",NA,NA,NA,NA,75,NA
"408","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.5,30.11,1.83,75,"BMAD",NA,NA,NA,NA,75,NA
"409","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.75,32.75,2.18,75,"BMAD",NA,NA,NA,NA,75,NA
"410","Kasicka-Jonderko2013a","F_LBMI","cum_met",2,34.99,2.3,75,"BMAD",NA,NA,NA,NA,75,NA
"411","Kasicka-Jonderko2013a","F_LBMI","cum_met",2.5,38.74,2.77,75,"BMAD",NA,NA,NA,NA,75,NA
"412","Kasicka-Jonderko2013a","F_LBMI","cum_met",3,41.85,3.07,75,"BMAD",NA,NA,NA,NA,75,NA
"413","Kasicka-Jonderko2013a","F_LBMI","cum_met",0,0,0.24,75,"FX75",NA,NA,NA,NA,75,NA
"414","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.05,0.17,0.18,75,"FX75",NA,NA,NA,NA,75,NA
"415","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.1,0.59,0.24,75,"FX75",NA,NA,NA,NA,75,NA
"416","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.15,1.17,0.59,75,"FX75",NA,NA,NA,NA,75,NA
"417","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.2,2.47,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"418","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.25,3.89,0.65,75,"FX75",NA,NA,NA,NA,75,NA
"419","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.3,5.54,0.65,75,"FX75",NA,NA,NA,NA,75,NA
"420","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.35,7.13,0.94,75,"FX75",NA,NA,NA,NA,75,NA
"421","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.4,8.84,1,75,"FX75",NA,NA,NA,NA,75,NA
"422","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.45,10.43,1.65,75,"FX75",NA,NA,NA,NA,75,NA
"423","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.5,12.02,1.83,75,"FX75",NA,NA,NA,NA,75,NA
"424","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.666666666666667,16.56,1,75,"FX75",NA,NA,NA,NA,75,NA
"425","Kasicka-Jonderko2013a","F_LBMI","cum_met",0.833333333333333,20.33,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"426","Kasicka-Jonderko2013a","F_LBMI","cum_met",1,23.57,1.89,75,"FX75",NA,NA,NA,NA,75,NA
"427","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.25,27.58,2.42,75,"FX75",NA,NA,NA,NA,75,NA
"428","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.5,30.81,2.6,75,"FX75",NA,NA,NA,NA,75,NA
"429","Kasicka-Jonderko2013a","F_LBMI","cum_met",1.75,33.7,2.83,75,"FX75",NA,NA,NA,NA,75,NA
"430","Kasicka-Jonderko2013a","F_LBMI","cum_met",2,36.28,2.77,75,"FX75",NA,NA,NA,NA,75,NA
"431","Kasicka-Jonderko2013a","F_LBMI","cum_met",2.5,40.34,2.83,75,"FX75",NA,NA,NA,NA,75,NA
"432","Kasicka-Jonderko2013a","F_LBMI","cum_met",3,43.62,3.01,75,"FX75",NA,NA,NA,NA,75,NA
"433","Lalazar2008","healthy","cum_met",0,0,NA,75,"",NA,NA,NA,NA,75,NA
"434","Lalazar2008","healthy","cum_met",0.166666666666667,1.92,NA,75,"",NA,NA,NA,NA,75,NA
"435","Lalazar2008","healthy","cum_met",0.25,4.12,NA,75,"",NA,NA,NA,NA,75,NA
"436","Lalazar2008","healthy","cum_met",0.333333333333333,6.66,NA,75,"",NA,NA,NA,NA,75,NA
"437","Lalazar2008","healthy","cum_met",0.5,11.7,NA,75,"",NA,NA,NA,NA,75,NA
"438","Lalazar2008","healthy","cum_met",1,21.9,NA,75,"",NA,NA,NA,NA,75,NA
"439","Ciccocioppo2003","adult","recovery_met",0,0,0.51,75,"",NA,NA,NA,NA,75,NA
"440","Ciccocioppo2003","adult","recovery_met",0.25,38.36,2.56,75,"",NA,NA,NA,NA,75,NA
"441","Ciccocioppo2003","adult","recovery_met",0.5,28.5,2.22,75,"",NA,NA,NA,NA,75,NA
"442","Ciccocioppo2003","adult","recovery_met",0.75,24.03,1.67,75,"",NA,NA,NA,NA,75,NA
"443","Ciccocioppo2003","adult","recovery_met",1,19.45,1.17,75,"",NA,NA,NA,NA,75,NA
"444","Ciccocioppo2003","adult","recovery_met",1.25,17.47,1.17,75,"",NA,NA,NA,NA,75,NA
"445","Ciccocioppo2003","adult","recovery_met",1.5,14.1,1.05,75,"",NA,NA,NA,NA,75,NA
"446","Ciccocioppo2003","adult","recovery_met",1.75,12.39,0.85,75,"",NA,NA,NA,NA,75,NA
"447","Ciccocioppo2003","adult","recovery_met",2,10.22,0.66,75,"",NA,NA,NA,NA,75,NA
"448","Ciccocioppo2003","elderly","recovery_met",0,0,0.7,75,"",NA,NA,NA,NA,75,NA
"449","Ciccocioppo2003","elderly","recovery_met",0.25,30.63,3.15,75,"",NA,NA,NA,NA,75,NA
"450","Ciccocioppo2003","elderly","recovery_met",0.5,21.81,2.21,75,"",NA,NA,NA,NA,75,NA
"451","Ciccocioppo2003","elderly","recovery_met",0.75,17.27,1.67,75,"",NA,NA,NA,NA,75,NA
"452","Ciccocioppo2003","elderly","recovery_met",1,14.4,1.4,75,"",NA,NA,NA,NA,75,NA
"453","Ciccocioppo2003","elderly","recovery_met",1.25,15.02,1.48,75,"",NA,NA,NA,NA,75,NA
"454","Ciccocioppo2003","elderly","recovery_met",1.5,10.09,1.05,75,"",NA,NA,NA,NA,75,NA
"455","Ciccocioppo2003","elderly","recovery_met",1.75,9.32,0.89,75,"",NA,NA,NA,NA,75,NA
"456","Ciccocioppo2003","elderly","recovery_met",2,8.55,0.97,75,"",NA,NA,NA,NA,75,NA
"457","Kasicka-Jonderko2008","middle-aged","recovery_met",0,0,0.25,75,"",NA,NA,NA,NA,75,NA
"458","Kasicka-Jonderko2008","middle-aged","recovery_met",0.05,3.44,0.5,75,"",NA,NA,NA,NA,75,NA
"459","Kasicka-Jonderko2008","middle-aged","recovery_met",0.1,13.76,1.67,75,"",NA,NA,NA,NA,75,NA
"460","Kasicka-Jonderko2008","middle-aged","recovery_met",0.15,23.16,2.23,75,"",NA,NA,NA,NA,75,NA
"461","Kasicka-Jonderko2008","middle-aged","recovery_met",0.2,29.79,2.94,75,"",NA,NA,NA,NA,75,NA
"462","Kasicka-Jonderko2008","middle-aged","recovery_met",0.25,36.07,2.45,75,"",NA,NA,NA,NA,75,NA
"463","Kasicka-Jonderko2008","middle-aged","recovery_met",0.3,36.71,1.99,75,"",NA,NA,NA,NA,75,NA
"464","Kasicka-Jonderko2008","middle-aged","recovery_met",0.35,35.08,1.6,75,"",NA,NA,NA,NA,75,NA
"465","Kasicka-Jonderko2008","middle-aged","recovery_met",0.4,33.13,1.06,75,"",NA,NA,NA,NA,75,NA
"466","Kasicka-Jonderko2008","middle-aged","recovery_met",0.45,31.88,0.89,75,"",NA,NA,NA,NA,75,NA
"467","Kasicka-Jonderko2008","middle-aged","recovery_met",0.5,29.97,0.74,75,"",NA,NA,NA,NA,75,NA
"468","Kasicka-Jonderko2008","middle-aged","recovery_met",0.666666666666667,23.23,0.6,75,"",NA,NA,NA,NA,75,NA
"469","Kasicka-Jonderko2008","middle-aged","recovery_met",0.833333333333333,19.73,0.46,75,"",NA,NA,NA,NA,75,NA
"470","Kasicka-Jonderko2008","middle-aged","recovery_met",1,17.25,0.35,75,"",NA,NA,NA,NA,75,NA
"471","Kasicka-Jonderko2008","middle-aged","recovery_met",1.25,14.48,0.53,75,"",NA,NA,NA,NA,75,NA
"472","Kasicka-Jonderko2008","middle-aged","recovery_met",1.5,12.22,0.46,75,"",NA,NA,NA,NA,75,NA
"473","Kasicka-Jonderko2008","middle-aged","recovery_met",1.75,10.8,0.28,75,"",NA,NA,NA,NA,75,NA
"474","Kasicka-Jonderko2008","middle-aged","recovery_met",2,9.63,0.28,75,"",NA,NA,NA,NA,75,NA
"475","Kasicka-Jonderko2008","middle-aged","recovery_met",2.5,7.72,0.39,75,"",NA,NA,NA,NA,75,NA
"476","Kasicka-Jonderko2008","middle-aged","recovery_met",3,6.31,0.39,75,"",NA,NA,NA,NA,75,NA
"477","Kasicka-Jonderko2008","young","recovery_met",0,0,0.32,75,"",NA,NA,NA,NA,75,NA
"478","Kasicka-Jonderko2008","young","recovery_met",0.05,4.11,0.43,75,"",NA,NA,NA,NA,75,NA
"479","Kasicka-Jonderko2008","young","recovery_met",0.1,15.07,1.63,75,"",NA,NA,NA,NA,75,NA
"480","Kasicka-Jonderko2008","young","recovery_met",0.15,22.73,2.59,75,"",NA,NA,NA,NA,75,NA
"481","Kasicka-Jonderko2008","young","recovery_met",0.2,29.93,3.3,75,"",NA,NA,NA,NA,75,NA
"482","Kasicka-Jonderko2008","young","recovery_met",0.25,33.02,2.84,75,"",NA,NA,NA,NA,75,NA
"483","Kasicka-Jonderko2008","young","recovery_met",0.3,32.56,2.27,75,"",NA,NA,NA,NA,75,NA
"484","Kasicka-Jonderko2008","young","recovery_met",0.35,29.61,1.67,75,"",NA,NA,NA,NA,75,NA
"485","Kasicka-Jonderko2008","young","recovery_met",0.4,29.26,1.21,75,"",NA,NA,NA,NA,75,NA
"486","Kasicka-Jonderko2008","young","recovery_met",0.45,27.84,1.06,75,"",NA,NA,NA,NA,75,NA
"487","Kasicka-Jonderko2008","young","recovery_met",0.5,25.75,0.96,75,"",NA,NA,NA,NA,75,NA
"488","Kasicka-Jonderko2008","young","recovery_met",0.666666666666667,21.25,0.82,75,"",NA,NA,NA,NA,75,NA
"489","Kasicka-Jonderko2008","young","recovery_met",0.833333333333333,18.09,0.67,75,"",NA,NA,NA,NA,75,NA
"490","Kasicka-Jonderko2008","young","recovery_met",1,15.65,0.6,75,"",NA,NA,NA,NA,75,NA
"491","Kasicka-Jonderko2008","young","recovery_met",1.25,12.78,0.46,75,"",NA,NA,NA,NA,75,NA
"492","Kasicka-Jonderko2008","young","recovery_met",1.5,10.83,0.39,75,"",NA,NA,NA,NA,75,NA
"493","Kasicka-Jonderko2008","young","recovery_met",1.75,9.45,0.43,75,"",NA,NA,NA,NA,75,NA
"494","Kasicka-Jonderko2008","young","recovery_met",2,8.29,0.46,75,"",NA,NA,NA,NA,75,NA
"495","Kasicka-Jonderko2008","young","recovery_met",2.5,6.59,0.35,75,"",NA,NA,NA,NA,75,NA
"496","Kasicka-Jonderko2008","young","recovery_met",3,5.5,0.35,75,"",NA,NA,NA,NA,75,NA
"497","Kasicka-Jonderko2011","18d","recovery_met",0,0,0.99,75,"",NA,NA,NA,NA,75,NA
"498","Kasicka-Jonderko2011","18d","recovery_met",0.05,4.34,0.94,75,"",NA,NA,NA,NA,75,NA
"499","Kasicka-Jonderko2011","18d","recovery_met",0.1,12.97,1.04,75,"",NA,NA,NA,NA,75,NA
"500","Kasicka-Jonderko2011","18d","recovery_met",0.15,21.75,0.99,75,"",NA,NA,NA,NA,75,NA
"501","Kasicka-Jonderko2011","18d","recovery_met",0.2,30.19,1.04,75,"",NA,NA,NA,NA,75,NA
"502","Kasicka-Jonderko2011","18d","recovery_met",0.25,30.05,1.13,75,"",NA,NA,NA,NA,75,NA
"503","Kasicka-Jonderko2011","18d","recovery_met",0.3,29.67,0.99,75,"",NA,NA,NA,NA,75,NA
"504","Kasicka-Jonderko2011","18d","recovery_met",0.35,28.07,0.99,75,"",NA,NA,NA,NA,75,NA
"505","Kasicka-Jonderko2011","18d","recovery_met",0.4,27.59,1.04,75,"",NA,NA,NA,NA,75,NA
"506","Kasicka-Jonderko2011","18d","recovery_met",0.45,26.13,0.99,75,"",NA,NA,NA,NA,75,NA
"507","Kasicka-Jonderko2011","18d","recovery_met",0.5,24.53,0.94,75,"",NA,NA,NA,NA,75,NA
"508","Kasicka-Jonderko2011","18d","recovery_met",0.666666666666667,20.19,0.99,75,"",NA,NA,NA,NA,75,NA
"509","Kasicka-Jonderko2011","18d","recovery_met",0.833333333333333,17.83,1.04,75,"",NA,NA,NA,NA,75,NA
"510","Kasicka-Jonderko2011","18d","recovery_met",1,15.42,0.99,75,"",NA,NA,NA,NA,75,NA
"511","Kasicka-Jonderko2011","18d","recovery_met",1.25,13.02,0.99,75,"",NA,NA,NA,NA,75,NA
"512","Kasicka-Jonderko2011","18d","recovery_met",1.5,11.13,0.94,75,"",NA,NA,NA,NA,75,NA
"513","Kasicka-Jonderko2011","18d","recovery_met",1.75,9.95,1.04,75,"",NA,NA,NA,NA,75,NA
"514","Kasicka-Jonderko2011","18d","recovery_met",2,8.68,0.99,75,"",NA,NA,NA,NA,75,NA
"515","Kasicka-Jonderko2011","18d","recovery_met",2.5,6.79,0.9,75,"",NA,NA,NA,NA,75,NA
"516","Kasicka-Jonderko2011","18d","recovery_met",3,5.09,0.99,75,"",NA,NA,NA,NA,75,NA
"517","Kasicka-Jonderko2011","2d","recovery_met",0,0,0.14,75,"",NA,NA,NA,NA,75,NA
"518","Kasicka-Jonderko2011","2d","recovery_met",0.05,4.86,0.09,75,"",NA,NA,NA,NA,75,NA
"519","Kasicka-Jonderko2011","2d","recovery_met",0.1,13.98,0.6,75,"",NA,NA,NA,NA,75,NA
"520","Kasicka-Jonderko2011","2d","recovery_met",0.15,23.7,1.48,75,"",NA,NA,NA,NA,75,NA
"521","Kasicka-Jonderko2011","2d","recovery_met",0.2,29.53,2.45,75,"",NA,NA,NA,NA,75,NA
"522","Kasicka-Jonderko2011","2d","recovery_met",0.25,30.23,2.55,75,"",NA,NA,NA,NA,75,NA
"523","Kasicka-Jonderko2011","2d","recovery_met",0.3,30.23,2.45,75,"",NA,NA,NA,NA,75,NA
"524","Kasicka-Jonderko2011","2d","recovery_met",0.35,28.98,2.04,75,"",NA,NA,NA,NA,75,NA
"525","Kasicka-Jonderko2011","2d","recovery_met",0.4,27.91,1.39,75,"",NA,NA,NA,NA,75,NA
"526","Kasicka-Jonderko2011","2d","recovery_met",0.45,26.15,1.16,75,"",NA,NA,NA,NA,75,NA
"527","Kasicka-Jonderko2011","2d","recovery_met",0.5,25.04,1.16,75,"",NA,NA,NA,NA,75,NA
"528","Kasicka-Jonderko2011","2d","recovery_met",0.666666666666667,20.68,0.46,75,"",NA,NA,NA,NA,75,NA
