"","study","group","name","time","value","sigma","BW","dosing_strategy","IVDOSE_apap","IVDOSE_co2c13","PODOSE_apap","PODOSE_co2c13","PODOSE_metc13","Ri_co2c13"
"529","Kasicka-Jonderko2011","2d","recovery_met",0.833333333333333,18,0.32,75,"",NA,NA,NA,NA,75,NA
"530","Kasicka-Jonderko2011","2d","recovery_met",1,15.59,0.51,75,"",NA,NA,NA,NA,75,NA
"531","Kasicka-Jonderko2011","2d","recovery_met",1.25,13.22,0.19,75,"",NA,NA,NA,NA,75,NA
"532","Kasicka-Jonderko2011","2d","recovery_met",1.5,11.32,0.23,75,"",NA,NA,NA,NA,75,NA
"533","Kasicka-Jonderko2011","2d","recovery_met",1.75,9.74,0.37,75,"",NA,NA,NA,NA,75,NA
"534","Kasicka-Jonderko2011","2d","recovery_met",2,8.44,0.09,75,"",NA,NA,NA,NA,75,NA
"535","Kasicka-Jonderko2011","2d","recovery_met",2.5,6.67,0.32,75,"",NA,NA,NA,NA,75,NA
"536","Kasicka-Jonderko2011","2d","recovery_met",3,5.05,0.19,75,"",NA,NA,NA,NA,75,NA
"537","Kasicka-Jonderko2011","baseline1","recovery_met",0,0,0.23,75,"",NA,NA,NA,NA,75,NA
"538","Kasicka-Jonderko2011","baseline1","recovery_met",0.05,4.3,0.32,75,"",NA,NA,NA,NA,75,NA
"539","Kasicka-Jonderko2011","baseline1","recovery_met",0.1,12.31,1.16,75,"",NA,NA,NA,NA,75,NA
"540","Kasicka-Jonderko2011","baseline1","recovery_met",0.15,22.59,1.94,75,"",NA,NA,NA,NA,75,NA
"541","Kasicka-Jonderko2011","baseline1","recovery_met",0.2,28.93,2.36,75,"",NA,NA,NA,NA,75,NA
"542","Kasicka-Jonderko2011","baseline1","recovery_met",0.25,31.57,2.92,75,"",NA,NA,NA,NA,75,NA
"543","Kasicka-Jonderko2011","baseline1","recovery_met",0.3,31.52,2.45,75,"",NA,NA,NA,NA,75,NA
"544","Kasicka-Jonderko2011","baseline1","recovery_met",0.35,30.09,1.9,75,"",NA,NA,NA,NA,75,NA
"545","Kasicka-Jonderko2011","baseline1","recovery_met",0.4,27.86,1.57,75,"",NA,NA,NA,NA,75,NA
"546","Kasicka-Jonderko2011","baseline1","recovery_met",0.45,26.57,1.34,75,"",NA,NA,NA,NA,75,NA
"547","Kasicka-Jonderko2011","baseline1","recovery_met",0.5,24.85,1.11,75,"",NA,NA,NA,NA,75,NA
"548","Kasicka-Jonderko2011","baseline1","recovery_met",0.666666666666667,20.08,0.69,75,"",NA,NA,NA,NA,75,NA
"549","Kasicka-Jonderko2011","baseline1","recovery_met",0.833333333333333,17.63,0.42,75,"",NA,NA,NA,NA,75,NA
"550","Kasicka-Jonderko2011","baseline1","recovery_met",1,15.59,0.46,75,"",NA,NA,NA,NA,75,NA
"551","Kasicka-Jonderko2011","baseline1","recovery_met",1.25,12.62,0.32,75,"",NA,NA,NA,NA,75,NA
"552","Kasicka-Jonderko2011","baseline1","recovery_met",1.5,10.58,0.56,75,"",NA,NA,NA,NA,75,NA
"553","Kasicka-Jonderko2011","baseline1","recovery_met",1.75,9.74,0.23,75,"",NA,NA,NA,NA,75,NA
"554","Kasicka-Jonderko2011","baseline1","recovery_met",2,8.3,0.32,75,"",NA,NA,NA,NA,75,NA
"555","Kasicka-Jonderko2011","baseline1","recovery_met",2.5,6.77,0.32,75,"",NA,NA,NA,NA,75,NA
"556","Kasicka-Jonderko2011","baseline1","recovery_met",3,5.37,0.28,75,"",NA,NA,NA,NA,75,NA
"557","Kasicka-Jonderko2011","baseline2","recovery_met",0,0,0.99,75,"",NA,NA,NA,NA,75,NA
"558","Kasicka-Jonderko2011","baseline2","recovery_met",0.05,4.48,1.13,75,"",NA,NA,NA,NA,75,NA
"559","Kasicka-Jonderko2011","baseline2","recovery_met",0.1,13.54,1.23,75,"",NA,NA,NA,NA,75,NA
"560","Kasicka-Jonderko2011","baseline2","recovery_met",0.15,25.85,2.88,75,"",NA,NA,NA,NA,75,NA
"561","Kasicka-Jonderko2011","baseline2","recovery_met",0.2,33.63,3.35,75,"",NA,NA,NA,NA,75,NA
"562","Kasicka-Jonderko2011","baseline2","recovery_met",0.25,35.05,2.92,75,"",NA,NA,NA,NA,75,NA
"563","Kasicka-Jonderko2011","baseline2","recovery_met",0.3,34.15,2.17,75,"",NA,NA,NA,NA,75,NA
"564","Kasicka-Jonderko2011","baseline2","recovery_met",0.35,32.64,1.7,75,"",NA,NA,NA,NA,75,NA
"565","Kasicka-Jonderko2011","baseline2","recovery_met",0.4,28.92,1.42,75,"",NA,NA,NA,NA,75,NA
"566","Kasicka-Jonderko2011","baseline2","recovery_met",0.45,27.55,1.18,75,"",NA,NA,NA,NA,75,NA
"567","Kasicka-Jonderko2011","baseline2","recovery_met",0.5,25.66,1.08,75,"",NA,NA,NA,NA,75,NA
"568","Kasicka-Jonderko2011","baseline2","recovery_met",0.666666666666667,20.99,0.75,75,"",NA,NA,NA,NA,75,NA
"569","Kasicka-Jonderko2011","baseline2","recovery_met",0.833333333333333,17.83,1.08,75,"",NA,NA,NA,NA,75,NA
"570","Kasicka-Jonderko2011","baseline2","recovery_met",1,16.08,0.52,75,"",NA,NA,NA,NA,75,NA
"571","Kasicka-Jonderko2011","baseline2","recovery_met",1.25,12.88,0.9,75,"",NA,NA,NA,NA,75,NA
"572","Kasicka-Jonderko2011","baseline2","recovery_met",1.5,10.85,0.52,75,"",NA,NA,NA,NA,75,NA
"573","Kasicka-Jonderko2011","baseline2","recovery_met",1.75,9.76,0.85,75,"",NA,NA,NA,NA,75,NA
"574","Kasicka-Jonderko2011","baseline2","recovery_met",2,8.4,0.75,75,"",NA,NA,NA,NA,75,NA
"575","Kasicka-Jonderko2011","baseline2","recovery_met",2.5,6.6,0.75,75,"",NA,NA,NA,NA,75,NA
"576","Kasicka-Jonderko2011","baseline2","recovery_met",3,5.05,0.99,75,"",NA,NA,NA,NA,75,NA
"577","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0,0,0.58,75,"BMAD",NA,NA,NA,NA,75,NA
"578","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.05,4.11,0.53,75,"BMAD",NA,NA,NA,NA,75,NA
"579","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.1,12.02,2.48,75,"BMAD",NA,NA,NA,NA,75,NA
"580","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.15,21.04,3.59,75,"BMAD",NA,NA,NA,NA,75,NA
"581","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.2,28.42,4.01,75,"BMAD",NA,NA,NA,NA,75,NA
"582","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.25,33.06,4.22,75,"BMAD",NA,NA,NA,NA,75,NA
"583","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.3,34.11,3.96,75,"BMAD",NA,NA,NA,NA,75,NA
"584","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.35,33.16,3.17,75,"BMAD",NA,NA,NA,NA,75,NA
"585","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.4,31.26,2.85,75,"BMAD",NA,NA,NA,NA,75,NA
"586","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.45,30.46,2.16,75,"BMAD",NA,NA,NA,NA,75,NA
"587","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.5,28.51,1.64,75,"BMAD",NA,NA,NA,NA,75,NA
"588","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.666666666666667,23.48,2,75,"BMAD",NA,NA,NA,NA,75,NA
"589","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.833333333333333,19.2,0.9,75,"BMAD",NA,NA,NA,NA,75,NA
"590","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1,16.55,0.9,75,"BMAD",NA,NA,NA,NA,75,NA
"591","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.25,13.73,0.69,75,"BMAD",NA,NA,NA,NA,75,NA
"592","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.5,11.55,0.53,75,"BMAD",NA,NA,NA,NA,75,NA
"593","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.75,10.69,0.58,75,"BMAD",NA,NA,NA,NA,75,NA
"594","Kasicka-Jonderko2013a","M_HBMI","recovery_met",2,9.46,0.32,75,"BMAD",NA,NA,NA,NA,75,NA
"595","Kasicka-Jonderko2013a","M_HBMI","recovery_met",2.5,7.42,0.32,75,"BMAD",NA,NA,NA,NA,75,NA
"596","Kasicka-Jonderko2013a","M_HBMI","recovery_met",3,6.01,0.69,75,"BMAD",NA,NA,NA,NA,75,NA
"597","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0,0,0.42,75,"FX75",NA,NA,NA,NA,75,NA
"598","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.05,4.43,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"599","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.1,11.44,2.37,75,"FX75",NA,NA,NA,NA,75,NA
"600","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.15,17.24,3.75,75,"FX75",NA,NA,NA,NA,75,NA
"601","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.2,22.04,3.48,75,"FX75",NA,NA,NA,NA,75,NA
"602","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.25,26.04,3.8,75,"FX75",NA,NA,NA,NA,75,NA
"603","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.3,26.2,1.95,75,"FX75",NA,NA,NA,NA,75,NA
"604","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.35,26.51,1.16,75,"FX75",NA,NA,NA,NA,75,NA
"605","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.4,26.82,0.79,75,"FX75",NA,NA,NA,NA,75,NA
"606","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.45,26.77,0.48,75,"FX75",NA,NA,NA,NA,75,NA
"607","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.5,25.87,1.37,75,"FX75",NA,NA,NA,NA,75,NA
"608","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.666666666666667,23.06,1.53,75,"FX75",NA,NA,NA,NA,75,NA
"609","Kasicka-Jonderko2013a","M_HBMI","recovery_met",0.833333333333333,18.19,1.37,75,"FX75",NA,NA,NA,NA,75,NA
"610","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1,16.28,1.32,75,"FX75",NA,NA,NA,NA,75,NA
"611","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.25,12.89,0.84,75,"FX75",NA,NA,NA,NA,75,NA
"612","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.5,10.5,0.69,75,"FX75",NA,NA,NA,NA,75,NA
"613","Kasicka-Jonderko2013a","M_HBMI","recovery_met",1.75,10.43,0.79,75,"FX75",NA,NA,NA,NA,75,NA
"614","Kasicka-Jonderko2013a","M_HBMI","recovery_met",2,8.99,0.79,75,"FX75",NA,NA,NA,NA,75,NA
"615","Kasicka-Jonderko2013a","M_HBMI","recovery_met",2.5,7.1,0.48,75,"FX75",NA,NA,NA,NA,75,NA
"616","Kasicka-Jonderko2013a","M_HBMI","recovery_met",3,4.54,0.47,75,"FX75",NA,NA,NA,NA,75,NA
"617","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0,0,0.48,75,"BMAD",NA,NA,NA,NA,75,NA
"618","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.05,5.4,1.06,75,"BMAD",NA,NA,NA,NA,75,NA
"619","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.1,17.47,2.81,75,"BMAD",NA,NA,NA,NA,75,NA
"620","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.15,30.39,3.44,75,"BMAD",NA,NA,NA,NA,75,NA
"621","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.2,37.8,2.91,75,"BMAD",NA,NA,NA,NA,75,NA
"622","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.25,39.66,3.23,75,"BMAD",NA,NA,NA,NA,75,NA
"623","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.3,37.59,2.65,75,"BMAD",NA,NA,NA,NA,75,NA
"624","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.35,34.1,3.34,75,"BMAD",NA,NA,NA,NA,75,NA
"625","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.4,31.67,2.7,75,"BMAD",NA,NA,NA,NA,75,NA
"626","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.45,28.38,2.33,75,"BMAD",NA,NA,NA,NA,75,NA
"627","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.5,26.21,1.96,75,"BMAD",NA,NA,NA,NA,75,NA
"628","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.666666666666667,21.03,1.27,75,"BMAD",NA,NA,NA,NA,75,NA
"629","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.833333333333333,17.43,1.43,75,"BMAD",NA,NA,NA,NA,75,NA
"630","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1,15.48,1.38,75,"BMAD",NA,NA,NA,NA,75,NA
"631","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.25,12.62,1.01,75,"BMAD",NA,NA,NA,NA,75,NA
"632","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.5,11.25,0.74,75,"BMAD",NA,NA,NA,NA,75,NA
"633","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.75,9.56,0.9,75,"BMAD",NA,NA,NA,NA,75,NA
"634","Kasicka-Jonderko2013a","F_LBMI","recovery_met",2,8.51,0.79,75,"BMAD",NA,NA,NA,NA,75,NA
"635","Kasicka-Jonderko2013a","F_LBMI","recovery_met",2.5,6.71,0.9,75,"BMAD",NA,NA,NA,NA,75,NA
"636","Kasicka-Jonderko2013a","F_LBMI","recovery_met",3,5.77,0.64,75,"BMAD",NA,NA,NA,NA,75,NA
"637","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0,0,0.26,75,"FX75",NA,NA,NA,NA,75,NA
"638","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.05,4.55,0.48,75,"FX75",NA,NA,NA,NA,75,NA
"639","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.1,11.86,2.44,75,"FX75",NA,NA,NA,NA,75,NA
"640","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.15,20.44,3.44,75,"FX75",NA,NA,NA,NA,75,NA
"641","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.2,26.79,3.76,75,"FX75",NA,NA,NA,NA,75,NA
"642","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.25,29.92,3.44,75,"FX75",NA,NA,NA,NA,75,NA
"643","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.3,33.25,3.97,75,"FX75",NA,NA,NA,NA,75,NA
"644","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.35,33.31,4.02,75,"FX75",NA,NA,NA,NA,75,NA
"645","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.4,33.47,3.44,75,"FX75",NA,NA,NA,NA,75,NA
"646","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.45,31.72,3.12,75,"FX75",NA,NA,NA,NA,75,NA
"647","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.5,30.08,3.12,75,"FX75",NA,NA,NA,NA,75,NA
"648","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.666666666666667,24.36,2.22,75,"FX75",NA,NA,NA,NA,75,NA
"649","Kasicka-Jonderko2013a","F_LBMI","recovery_met",0.833333333333333,21.03,1.8,75,"FX75",NA,NA,NA,NA,75,NA
"650","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1,17.81,1.54,75,"FX75",NA,NA,NA,NA,75,NA
"651","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.25,14.42,0.9,75,"FX75",NA,NA,NA,NA,75,NA
"652","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.5,12.36,0.85,75,"FX75",NA,NA,NA,NA,75,NA
"653","Kasicka-Jonderko2013a","F_LBMI","recovery_met",1.75,10.62,0.64,75,"FX75",NA,NA,NA,NA,75,NA
"654","Kasicka-Jonderko2013a","F_LBMI","recovery_met",2,9.09,0.64,75,"FX75",NA,NA,NA,NA,75,NA
"655","Kasicka-Jonderko2013a","F_LBMI","recovery_met",2.5,7.35,0.53,75,"FX75",NA,NA,NA,NA,75,NA
"656","Kasicka-Jonderko2013a","F_LBMI","recovery_met",3,5.88,0.74,75,"FX75",NA,NA,NA,NA,75,NA
"657","Krumbiegel1985","AC-01","recovery_met",0.15,1.24,NA,75,"",NA,NA,NA,NA,375,NA
"658","Krumbiegel1985","AC-01","recovery_met",0.333333333333333,3.82,NA,75,"",NA,NA,NA,NA,375,NA
"659","Krumbiegel1985","AC-01","recovery_met",0.516666666666667,7.04,NA,75,"",NA,NA,NA,NA,375,NA
"660","Krumbiegel1985","AC-01","recovery_met",0.65,10.22,NA,75,"",NA,NA,NA,NA,375,NA
"661","Krumbiegel1985","AC-01","recovery_met",0.816666666666667,13.23,NA,75,"",NA,NA,NA,NA,375,NA
"662","Krumbiegel1985","AC-01","recovery_met",1,16.08,NA,75,"",NA,NA,NA,NA,375,NA
"663","Krumbiegel1985","AC-01","recovery_met",1.15,18.71,NA,75,"",NA,NA,NA,NA,375,NA
"664","Krumbiegel1985","AC-01","recovery_met",1.31666666666667,21.4,NA,75,"",NA,NA,NA,NA,375,NA
"665","Krumbiegel1985","AC-01","recovery_met",1.66666666666667,25.71,NA,75,"",NA,NA,NA,NA,375,NA
"666","Krumbiegel1985","AC-01","recovery_met",1.98333333333333,29.25,NA,75,"",NA,NA,NA,NA,375,NA
"667","Krumbiegel1985","AC-01","recovery_met",2.5,34.31,NA,75,"",NA,NA,NA,NA,375,NA
"668","Krumbiegel1985","AC-01","recovery_met",3.01666666666667,38.18,NA,75,"",NA,NA,NA,NA,375,NA
"669","Krumbiegel1985","AC-01","recovery_met",3.51666666666667,41.99,NA,75,"",NA,NA,NA,NA,375,NA
"670","Krumbiegel1985","AC-01","recovery_met",4.03333333333333,45.43,NA,75,"",NA,NA,NA,NA,375,NA
"671","Krumbiegel1985","AC-01","recovery_met",5.05,49.84,NA,75,"",NA,NA,NA,NA,375,NA
"672","Krumbiegel1985","AC-01","recovery_met",6.03333333333333,53.28,NA,75,"",NA,NA,NA,NA,375,NA
"673","Krumbiegel1985","AC-01","recovery_met",7.03333333333333,55.64,NA,75,"",NA,NA,NA,NA,375,NA
"674","Krumbiegel1985","AC-01","recovery_met",7.76666666666667,57.08,NA,75,"",NA,NA,NA,NA,375,NA
"675","Krumbiegel1985","AC-01","recovery_met",9.36666666666667,59.71,NA,75,"",NA,NA,NA,NA,375,NA
"676","Krumbiegel1985","AC-03","recovery_met",0.316666666666667,2.58,NA,75,"",NA,NA,NA,NA,375,NA
"677","Krumbiegel1985","AC-03","recovery_met",0.5,5.7,NA,75,"",NA,NA,NA,NA,375,NA
"678","Krumbiegel1985","AC-03","recovery_met",0.683333333333333,8.12,NA,75,"",NA,NA,NA,NA,375,NA
"679","Krumbiegel1985","AC-03","recovery_met",0.833333333333333,10.7,NA,75,"",NA,NA,NA,NA,375,NA
"680","Krumbiegel1985","AC-03","recovery_met",1,13.07,NA,75,"",NA,NA,NA,NA,375,NA
"681","Krumbiegel1985","AC-03","recovery_met",1.15,17.1,NA,75,"",NA,NA,NA,NA,375,NA
"682","Krumbiegel1985","AC-03","recovery_met",1.33333333333333,20.17,NA,75,"",NA,NA,NA,NA,375,NA
"683","Krumbiegel1985","AC-03","recovery_met",1.5,23.23,NA,75,"",NA,NA,NA,NA,375,NA
"684","Krumbiegel1985","AC-03","recovery_met",1.83333333333333,26.78,NA,75,"",NA,NA,NA,NA,375,NA
"685","Krumbiegel1985","AC-03","recovery_met",2.16666666666667,30.11,NA,75,"",NA,NA,NA,NA,375,NA
"686","Krumbiegel1985","AC-03","recovery_met",2.51666666666667,32.96,NA,75,"",NA,NA,NA,NA,375,NA
"687","Krumbiegel1985","AC-03","recovery_met",2.83333333333333,35.54,NA,75,"",NA,NA,NA,NA,375,NA
"688","Krumbiegel1985","AC-03","recovery_met",3.16666666666667,38.45,NA,75,"",NA,NA,NA,NA,375,NA
"689","Lalazar2008","healthy","recovery_met",0,0,NA,75,"",NA,NA,NA,NA,75,NA
"690","Lalazar2008","healthy","recovery_met",0.166666666666667,23.85,NA,75,"",NA,NA,NA,NA,75,NA
"691","Lalazar2008","healthy","recovery_met",0.25,30.63,NA,75,"",NA,NA,NA,NA,75,NA
"692","Lalazar2008","healthy","recovery_met",0.333333333333333,32.18,NA,75,"",NA,NA,NA,NA,75,NA
"693","Lalazar2008","healthy","recovery_met",0.5,27.03,NA,75,"",NA,NA,NA,NA,75,NA
"694","Lalazar2008","healthy","recovery_met",1,15.82,NA,75,"",NA,NA,NA,NA,75,NA
